CUSTOMER_NUMBER,TRANS_DATE,TRANS_HOUR,TRANS_AMOUNT,TRANS_LV1,TRANS_LV2,ts_dt,tx_id,LAST_SEC_EVENT_TS,LAST_SEC_EVENT_NAME,HOURS_SINCE_SEC_EVENT,IS_ATO_ALERT,LAST_LOGIN_TS,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,IS_LOGIN_DRIFT_ALERT,risk_score
593879,2019-09-02,20,2000000.0,Payment,Credit_card_repayment,2019-09-02 20:00:00,106854,2019-01-25 16:00:00,MB_SET_PIN,5284.0,0,2019-09-02 20:00:00,LOGIN,0.505376289744485,93.0,1,2.0
593879,2019-07-20,12,1249470.0,Payment,Utilities_payment,2019-07-20 12:00:00,106859,2019-01-25 16:00:00,MB_SET_PIN,4220.0,0,2019-07-20 12:00:00,LOGIN,0.5068492456370897,73.0,1,2.0
342769,2019-04-22,11,4660000.0,Transfer,Outside_bank,2019-04-22 11:00:00,106869,2019-04-22 11:00:00,CHANGE_PASSWORD,0.0,1,2019-04-22 11:00:00,LOGIN,0.14285711370262985,49.0,0,2.0
342769,2019-10-22,12,2000000.0,Transfer,Outside_bank,2019-10-22 12:00:00,106873,2019-10-22 09:00:00,CHANGE_PASSWORD,3.0,1,2019-10-22 12:00:00,LOGIN,0.1603053312744022,131.0,0,2.0
342769,2019-10-22,9,5500000.0,Transfer,Outside_bank,2019-10-22 09:00:00,106880,2019-10-22 09:00:00,CHANGE_PASSWORD,0.0,1,2019-10-22 09:00:00,LOGIN,0.16153844911242699,130.0,0,2.0
342769,2019-04-23,9,2500000.0,Transfer,Within_bank,2019-04-23 09:00:00,106894,2019-04-22 11:00:00,CHANGE_PASSWORD,22.0,1,2019-04-23 09:00:00,LOGIN_FACEID,0.16363633388430293,55.0,0,2.0
758303,2019-03-15,19,2649000.0,Transfer,Outside_bank,2019-03-15 19:00:00,106924,2019-03-15 11:00:00,MB_SET_PIN,8.0,1,2019-03-15 18:00:00,LOGIN_FACEID,0.37499953125058594,8.0,0,2.0
32250,2019-03-09,11,1790000.0,Transfer,Outside_bank,2019-03-09 11:00:00,107047,2019-03-08 16:00:00,MB_SET_PIN,19.0,1,2019-03-09 11:00:00,LOGIN,0.0,1.0,0,2.0
781699,2019-03-12,17,290000000.0,Transfer,Outside_bank,2019-03-12 17:00:00,107063,2019-03-12 16:00:00,MB_SET_PIN,1.0,1,2019-03-12 17:00:00,LOGIN,0.0,1.0,0,2.0
37036,2019-03-15,22,49000000.0,Transfer,Outside_bank,2019-03-15 22:00:00,107070,2019-03-15 16:00:00,MB_CHANGE_PIN,6.0,1,2019-03-15 22:00:00,LOGIN,0.0,3.0,0,2.0
405463,2019-01-28,20,5000000.0,Transfer,Within_bank,2019-01-28 20:00:00,107519,2019-01-28 20:00:00,MB_SET_PIN,0.0,1,2019-01-28 20:00:00,LOGIN,0.0,0.0,0,2.0
372796,2019-03-05,19,9600000.0,Transfer,Within_bank,2019-03-05 19:00:00,107623,2019-03-05 14:00:00,MB_SET_PIN,5.0,1,2019-03-05 19:00:00,LOGIN,0.0,1.0,0,2.0
838477,2019-02-26,10,2000000.0,Transfer,Outside_bank,2019-02-26 10:00:00,107873,2019-02-25 10:00:00,CHANGE_PASSWORD,24.0,1,2019-02-26 10:00:00,LOGIN,0.0,6.0,0,2.0
89014,2019-03-16,9,6400000.0,Transfer,Outside_bank,2019-03-16 09:00:00,107949,2019-03-16 09:00:00,CHANGE_PASSWORD,0.0,1,2019-03-16 09:00:00,LOGIN_FINGER,0.09090900826453795,11.0,0,2.0
193201,2019-01-24,13,10600000.0,Transfer,Outside_bank,2019-01-24 13:00:00,108072,2019-01-24 09:00:00,MB_SET_PIN,4.0,1,2019-01-24 13:00:00,LOGIN,0.0,3.0,0,2.0
266165,2019-06-17,19,1470000.0,Transfer,Outside_bank,2019-06-17 19:00:00,108131,2019-06-17 18:00:00,MB_CHANGE_PIN,1.0,1,2019-06-17 19:00:00,LOGIN,0.0,39.0,0,2.0
719420,2019-02-18,10,1000000.0,Transfer,Outside_bank,2019-02-18 10:00:00,108188,2019-02-18 09:00:00,MB_SET_PIN,1.0,1,2019-02-18 09:00:00,LOGIN,0.0,0.0,0,2.0
96771,2019-03-15,15,4000000.0,Transfer,Outside_bank,2019-03-15 15:00:00,108371,2019-03-15 11:00:00,CHANGE_PASSWORD,4.0,1,2019-03-15 15:00:00,LOGIN,0.0,4.0,0,2.0
96771,2019-03-15,12,3000000.0,Transfer,Outside_bank,2019-03-15 12:00:00,108406,2019-03-15 11:00:00,CHANGE_PASSWORD,1.0,1,2019-03-15 12:00:00,LOGIN,0.0,1.0,0,2.0
96771,2019-03-15,13,1200000.0,Transfer,Outside_bank,2019-03-15 13:00:00,108407,2019-03-15 11:00:00,CHANGE_PASSWORD,2.0,1,2019-03-15 13:00:00,LOGIN,0.0,2.0,0,2.0
96771,2019-09-18,21,2100000.0,Transfer,Outside_bank,2019-09-18 21:00:00,108463,2019-09-18 19:00:00,CHANGE_PASSWORD,2.0,1,2019-09-18 21:00:00,LOGIN,0.16342412133416107,514.0,0,2.0
96771,2019-09-18,19,3000000.0,Transfer,Outside_bank,2019-09-18 19:00:00,108513,2019-09-18 19:00:00,CHANGE_PASSWORD,0.0,1,2019-09-18 19:00:00,LOGIN,0.1637426868666143,513.0,0,2.0
96771,2019-03-15,11,2000000.0,Transfer,Outside_bank,2019-03-15 11:00:00,108516,2019-03-15 11:00:00,CHANGE_PASSWORD,0.0,1,2019-03-15 11:00:00,LOGIN,0.0,0.0,0,2.0
96771,2019-03-15,14,5000000.0,Transfer,Outside_bank,2019-03-15 14:00:00,108542,2019-03-15 11:00:00,CHANGE_PASSWORD,3.0,1,2019-03-15 14:00:00,LOGIN,0.0,3.0,0,2.0
690690,2019-04-04,15,1300000.0,Transfer,Outside_bank,2019-04-04 15:00:00,108622,2019-04-04 15:00:00,CHANGE_PASSWORD,0.0,1,2019-04-04 15:00:00,LOGIN,0.0,14.0,0,2.0
312540,2019-03-13,12,256000000.0,Transfer,Outside_bank,2019-03-13 12:00:00,108823,2019-03-13 11:00:00,MB_SET_PIN,1.0,1,2019-03-13 12:00:00,LOGIN,0.0,1.0,0,2.0
312540,2019-11-08,12,70000000.0,Transfer,Outside_bank,2019-11-08 12:00:00,108831,2019-11-08 12:00:00,CHANGE_PASSWORD,0.0,1,2019-11-08 12:00:00,LOGIN,0.0,54.0,0,2.0
312540,2019-03-13,14,5820000.0,Transfer,Outside_bank,2019-03-13 14:00:00,108833,2019-03-13 11:00:00,MB_SET_PIN,3.0,1,2019-03-13 14:00:00,LOGIN,0.0,2.0,0,2.0
718428,2019-06-03,8,2000000.0,Transfer,Outside_bank,2019-06-03 08:00:00,109108,2019-06-03 08:00:00,CHANGE_PASSWORD,0.0,1,2019-06-03 08:00:00,LOGIN,0.0,37.0,0,2.0
958556,2019-03-19,16,50000000.0,Transfer,Outside_bank,2019-03-19 16:00:00,109127,2019-03-19 13:00:00,CHANGE_PASSWORD,3.0,1,2019-03-19 16:00:00,LOGIN,0.0,5.0,0,2.0
973089,2019-03-19,19,15102746.0,Transfer,Outside_bank,2019-03-19 19:00:00,109465,2019-03-19 18:00:00,MB_SET_PIN,1.0,1,2019-03-19 19:00:00,LOGIN,0.0,10.0,0,2.0
395054,2019-03-07,11,5000000.0,Transfer,Outside_bank,2019-03-07 11:00:00,109474,2019-03-07 11:00:00,MB_SET_PIN,0.0,1,2019-03-07 11:00:00,LOGIN,0.0,0.0,0,2.0
400741,2019-03-19,18,20000000.0,Transfer,Outside_bank,2019-03-19 18:00:00,109747,2019-03-19 11:00:00,MB_CHANGE_PIN,7.0,1,2019-03-19 18:00:00,LOGIN_FINGER,0.24999968750039064,8.0,0,2.0
321447,2019-10-02,14,5000000.0,Transfer,Within_bank,2019-10-02 14:00:00,109810,2019-10-02 14:00:00,MB_RESET_PIN,0.0,1,2019-10-02 14:00:00,LOGIN,0.49056600688264107,159.0,0,2.0
321447,2019-01-12,9,10000000.0,Transfer,Outside_bank,2019-01-12 09:00:00,109837,2019-01-12 08:00:00,MB_SET_PIN,1.0,1,2019-01-12 08:00:00,LOGIN,0.0,0.0,0,2.0
554633,2019-06-02,12,3600000.0,Transfer,Within_bank,2019-06-02 12:00:00,110015,2019-01-24 13:00:00,CHANGE_PASSWORD,3095.0,0,2019-06-02 12:00:00,LOGIN,0.5111109975308894,45.0,1,2.0
554633,2019-06-02,12,3500000.0,Payment,Credit_card_repayment,2019-06-02 12:00:00,110027,2019-01-24 13:00:00,CHANGE_PASSWORD,3095.0,0,2019-06-02 12:00:00,LOGIN,0.5111109975308894,45.0,1,2.0
108416,2019-03-19,15,35000000.0,Payment,Credit_card_repayment,2019-03-19 15:00:00,110173,2019-03-19 15:00:00,MB_RESET_PIN,0.0,1,2019-03-19 15:00:00,LOGIN,0.44444395061783265,9.0,0,2.0
108416,2019-02-17,22,9800000.0,Payment,Credit_card_repayment,2019-02-17 22:00:00,110175,2019-02-17 22:00:00,MB_RESET_PIN,0.0,1,2019-02-17 22:00:00,LOGIN_FINGER,0.37499953125058594,8.0,0,2.0
486802,2019-03-12,11,1700000.0,Transfer,Outside_bank,2019-03-12 11:00:00,110194,2019-03-12 10:00:00,MB_SET_PIN,1.0,1,2019-03-12 11:00:00,LOGIN,0.0,1.0,0,2.0
317465,2019-02-27,16,2000000.0,Transfer,Outside_bank,2019-02-27 16:00:00,110244,2019-02-27 15:00:00,MB_SET_PIN,1.0,1,2019-02-27 16:00:00,LOGIN,0.0,1.0,0,2.0
89978,2019-08-21,15,3000000.0,Transfer,Outside_bank,2019-08-21 15:00:00,110402,2019-08-21 14:00:00,CHANGE_PASSWORD,1.0,1,2019-08-21 15:00:00,LOGIN,0.07368420664819965,190.0,0,2.0
89978,2019-03-22,16,8000000.0,Transfer,Outside_bank,2019-03-22 16:00:00,110416,2019-03-22 15:00:00,MB_RESET_PIN,1.0,1,2019-03-22 16:00:00,LOGIN,0.0,21.0,0,2.0
89978,2019-08-21,18,5000000.0,Transfer,Outside_bank,2019-08-21 18:00:00,110432,2019-08-21 14:00:00,CHANGE_PASSWORD,4.0,1,2019-08-21 18:00:00,LOGIN,0.07329842548175783,191.0,0,2.0
962310,2019-10-24,17,25600000.0,Payment,Credit_card_repayment,2019-10-24 17:00:00,110905,2019-10-24 10:00:00,CHANGE_PASSWORD,7.0,1,2019-10-24 17:00:00,LOGIN_FINGER,0.49051489185596503,369.0,0,2.0
511813,2019-02-14,11,7740000.0,Transfer,Outside_bank,2019-02-14 11:00:00,111836,2019-02-14 11:00:00,MB_SET_PIN,0.0,1,2019-02-14 11:00:00,LOGIN,0.0,0.0,0,2.0
604344,2019-07-21,10,1500000.0,Transfer,Outside_bank,2019-07-21 10:00:00,113049,2019-07-21 10:00:00,MB_RESET_PIN,0.0,1,2019-07-21 10:00:00,LOGIN,0.0,11.0,0,2.0
605889,2019-03-18,10,69700000.0,Transfer,Outside_bank,2019-03-18 10:00:00,113246,2019-03-18 10:00:00,CHANGE_PASSWORD,0.0,1,2019-03-18 10:00:00,LOGIN,0.0,0.0,0,2.0
402500,2019-03-23,10,40000000.0,Transfer,Outside_bank,2019-03-23 10:00:00,113666,2019-03-22 14:00:00,MB_SET_PIN,20.0,1,2019-03-23 10:00:00,LOGIN,0.0,2.0,0,2.0
402500,2019-03-22,14,2000000.0,Transfer,Outside_bank,2019-03-22 14:00:00,113673,2019-03-22 14:00:00,MB_SET_PIN,0.0,1,2019-03-22 14:00:00,LOGIN,0.0,0.0,0,2.0
802654,2019-03-23,12,1070000.0,Transfer,Within_bank,2019-03-23 12:00:00,114795,2019-03-22 16:00:00,MB_SET_PIN,20.0,1,2019-03-23 12:00:00,LOGIN,0.49999750001249993,2.0,0,2.0
109561,2019-03-22,23,4480000.0,Transfer,Outside_bank,2019-03-22 23:00:00,115018,2019-03-22 22:00:00,MB_SET_PIN,1.0,1,2019-03-22 23:00:00,LOGIN,0.0,1.0,0,2.0
109561,2019-03-23,15,3500000.0,Transfer,Outside_bank,2019-03-23 15:00:00,115030,2019-03-22 22:00:00,MB_SET_PIN,17.0,1,2019-03-23 15:00:00,LOGIN,0.0,3.0,0,2.0
186641,2019-11-08,18,150000000.0,Transfer,Outside_bank,2019-11-08 18:00:00,115169,2019-11-08 18:00:00,MB_CHANGE_PIN,0.0,1,2019-11-08 18:00:00,LOGIN,0.0052910051510316105,378.0,0,2.0
589520,2019-03-23,10,10000000.0,Transfer,Outside_bank,2019-03-23 10:00:00,115737,2019-03-23 09:00:00,MB_SET_PIN,1.0,1,2019-03-23 10:00:00,LOGIN,0.0,1.0,0,2.0
589520,2019-03-23,9,75000000.0,Transfer,Outside_bank,2019-03-23 09:00:00,115863,2019-03-23 09:00:00,MB_SET_PIN,0.0,1,2019-03-23 09:00:00,LOGIN,0.0,0.0,0,2.0
764386,2019-03-11,16,121600000.0,Transfer,Outside_bank,2019-03-11 16:00:00,116146,2019-03-11 15:00:00,MB_SET_PIN,1.0,1,2019-03-11 16:00:00,LOGIN,0.0,1.0,0,2.0
764386,2019-03-12,8,20000000.0,Transfer,Outside_bank,2019-03-12 08:00:00,116157,2019-03-11 15:00:00,MB_SET_PIN,17.0,1,2019-03-12 08:00:00,LOGIN,0.0,3.0,0,2.0
559859,2019-01-18,14,30000000.0,Transfer,Outside_bank,2019-01-18 14:00:00,116389,2019-01-17 16:00:00,MB_SET_PIN,22.0,1,2019-01-18 14:00:00,LOGIN,0.0,4.0,0,2.0
559859,2019-01-17,16,8200000.0,Transfer,Within_bank,2019-01-17 16:00:00,116472,2019-01-17 16:00:00,MB_SET_PIN,0.0,1,2019-01-17 16:00:00,LOGIN,0.0,2.0,0,2.0
614490,2019-03-01,15,3000000.0,Transfer,Outside_bank,2019-03-01 15:00:00,116519,2019-02-28 16:00:00,CHANGE_PASSWORD,23.0,1,2019-03-01 15:00:00,LOGIN,0.0,9.0,0,2.0
614490,2019-03-01,8,2200000.0,Transfer,Outside_bank,2019-03-01 08:00:00,116581,2019-02-28 16:00:00,CHANGE_PASSWORD,16.0,1,2019-03-01 08:00:00,LOGIN,0.0,5.0,0,2.0
547677,2019-03-18,17,250000000.0,Transfer,Outside_bank,2019-03-18 17:00:00,116632,2019-03-18 16:00:00,MB_SET_PIN,1.0,1,2019-03-18 16:00:00,LOGIN,0.0,0.0,0,2.0
817135,2019-02-28,15,2000000.0,Transfer,Outside_bank,2019-02-28 15:00:00,116732,2019-02-28 15:00:00,MB_SET_PIN,0.0,1,2019-02-28 15:00:00,LOGIN,0.0,0.0,0,2.0
941299,2019-03-13,19,5000000.0,Transfer,Within_bank,2019-03-13 19:00:00,116924,2019-03-13 18:00:00,MB_SET_PIN,1.0,1,2019-03-13 19:00:00,LOGIN,0.0,1.0,0,2.0
690834,2019-03-18,15,1000000.0,Transfer,Outside_bank,2019-03-18 15:00:00,117325,2019-03-18 15:00:00,MB_SET_PIN,0.0,1,2019-03-18 15:00:00,LOGIN,0.0,6.0,0,2.0
204542,2019-05-09,15,5000000.0,Transfer,Within_bank,2019-05-09 15:00:00,117431,2019-05-09 15:00:00,MB_RESET_PIN,0.0,1,2019-05-09 15:00:00,LOGIN,0.0,6.0,0,2.0
691238,2019-10-25,21,1000000.0,Transfer,Within_bank,2019-10-25 21:00:00,117522,2019-10-25 09:00:00,CHANGE_PASSWORD,12.0,1,2019-10-25 21:00:00,LOGIN,0.0,122.0,0,2.0
773088,2019-02-27,11,67400000.0,Payment,Credit_card_repayment,2019-02-27 11:00:00,117579,2019-02-27 11:00:00,MB_SET_PIN,0.0,1,2019-02-27 11:00:00,LOGIN,0.0,0.0,0,2.0
221977,2019-03-20,17,43800000.0,Payment,Credit_card_repayment,2019-03-20 17:00:00,117764,2019-03-20 17:00:00,MB_SET_PIN,0.0,1,2019-03-20 17:00:00,LOGIN,0.0,0.0,0,2.0
210153,2019-03-22,12,5000000.0,Transfer,Outside_bank,2019-03-22 12:00:00,118782,2019-03-22 11:00:00,MB_SET_PIN,1.0,1,2019-03-22 12:00:00,LOGIN,0.0,1.0,0,2.0
418659,2019-03-18,16,6000000.0,Transfer,Outside_bank,2019-03-18 16:00:00,118966,2019-03-18 16:00:00,MB_SET_PIN,0.0,1,2019-03-18 16:00:00,LOGIN,0.0,0.0,0,2.0
418659,2019-03-19,10,13000000.0,Transfer,Within_bank,2019-03-19 10:00:00,119019,2019-03-18 16:00:00,MB_SET_PIN,18.0,1,2019-03-19 10:00:00,LOGIN,0.0,2.0,0,2.0
413994,2019-03-12,17,5000000.0,Transfer,Outside_bank,2019-03-12 17:00:00,119049,2019-03-11 22:00:00,CHANGE_PASSWORD,19.0,1,2019-03-12 17:00:00,LOGIN,0.29629625971651113,81.0,0,2.0
316519,2019-03-22,8,30900000.0,Payment,Credit_card_repayment,2019-03-22 08:00:00,119164,2019-03-21 09:00:00,CHANGE_PASSWORD,23.0,1,2019-03-22 08:00:00,LOGIN,0.0,6.0,0,2.0
316519,2019-03-21,16,45000000.0,Payment,Credit_card_repayment,2019-03-21 16:00:00,119186,2019-03-21 09:00:00,CHANGE_PASSWORD,7.0,1,2019-03-21 16:00:00,LOGIN,0.0,3.0,0,2.0
690017,2019-03-21,19,4800000.0,Transfer,Outside_bank,2019-03-21 19:00:00,119563,2019-03-21 16:00:00,MB_SET_PIN,3.0,1,2019-03-21 19:00:00,LOGIN,0.0,2.0,0,2.0
690017,2019-03-21,17,9250000.0,Transfer,Outside_bank,2019-03-21 17:00:00,119568,2019-03-21 16:00:00,MB_SET_PIN,1.0,1,2019-03-21 17:00:00,LOGIN,0.0,1.0,0,2.0
690017,2019-03-22,16,2000000.0,Transfer,Outside_bank,2019-03-22 16:00:00,119569,2019-03-21 16:00:00,MB_SET_PIN,24.0,1,2019-03-22 16:00:00,LOGIN,0.0,6.0,0,2.0
690017,2019-03-21,16,1050000.0,Transfer,Outside_bank,2019-03-21 16:00:00,119589,2019-03-21 16:00:00,MB_SET_PIN,0.0,1,2019-03-21 16:00:00,LOGIN,0.0,0.0,0,2.0
235197,2019-03-22,7,1400000.0,Transfer,Outside_bank,2019-03-22 07:00:00,120790,2019-03-21 11:00:00,MB_SET_PIN,20.0,1,2019-03-22 07:00:00,LOGIN,0.0,6.0,0,2.0
235197,2019-03-21,17,3000000.0,Transfer,Outside_bank,2019-03-21 17:00:00,120880,2019-03-21 11:00:00,MB_SET_PIN,6.0,1,2019-03-21 17:00:00,LOGIN,0.0,3.0,0,2.0
885134,2019-05-04,21,2001227.0,Payment,Utilities_payment,2019-05-04 21:00:00,121234,2019-03-29 13:00:00,CHANGE_PASSWORD,872.0,0,2019-05-04 21:00:00,LOGIN,0.5135133747261149,37.0,1,2.0
885134,2019-12-15,15,1600000.0,Topup,eWallet,2019-12-15 15:00:00,121252,2019-12-14 19:00:00,CHANGE_PASSWORD,20.0,1,2019-12-15 15:00:00,LOGIN_FINGER,0.48995982951887895,498.0,0,2.0
885134,2019-03-20,16,1000000.0,Topup,eWallet,2019-03-20 16:00:00,121256,2019-03-20 13:00:00,MB_SET_PIN,3.0,1,2019-03-20 14:00:00,LOGIN,0.49999750001249993,2.0,0,2.0
130250,2019-01-29,21,3400000.0,Transfer,Outside_bank,2019-01-29 21:00:00,121629,2019-01-29 13:00:00,MB_SET_PIN,8.0,1,2019-01-29 21:00:00,LOGIN,0.0,1.0,0,2.0
343117,2019-03-05,17,1750000.0,Transfer,Outside_bank,2019-03-05 17:00:00,121767,2019-03-05 08:00:00,CHANGE_PASSWORD,9.0,1,2019-03-05 17:00:00,LOGIN,0.0,21.0,0,2.0
35066,2019-03-06,16,6500000.0,Transfer,Outside_bank,2019-03-06 16:00:00,121878,2019-03-06 15:00:00,CHANGE_PASSWORD,1.0,1,2019-03-06 16:00:00,LOGIN,0.0,2.0,0,2.0
697982,2019-09-04,14,1853000.0,Payment,Utilities_payment,2019-09-04 14:00:00,122129,2019-09-03 23:00:00,CHANGE_PASSWORD,15.0,1,2019-09-04 14:00:00,LOGIN_FINGER,0.4558823194204177,136.0,0,2.0
981540,2019-02-11,15,23000000.0,Transfer,Within_bank,2019-02-11 15:00:00,122457,2019-02-11 15:00:00,MB_SET_PIN,0.0,1,2019-02-11 15:00:00,LOGIN,0.0,0.0,0,2.0
332642,2019-03-12,15,29254000.0,Payment,Credit_card_repayment,2019-03-12 15:00:00,122988,2019-03-12 15:00:00,MB_SET_PIN,0.0,1,2019-03-12 15:00:00,LOGIN,0.0,0.0,0,2.0
591885,2019-03-25,15,40000000.0,Payment,Credit_card_repayment,2019-03-25 15:00:00,124255,2019-03-25 09:00:00,MB_SET_PIN,6.0,1,2019-03-25 14:00:00,LOGIN,0.0,1.0,0,2.0
252685,2019-03-23,10,50000000.0,Transfer,Outside_bank,2019-03-23 10:00:00,124397,2019-03-22 11:00:00,MB_SET_PIN,23.0,1,2019-03-23 09:00:00,LOGIN,0.0,2.0,0,2.0
171107,2019-05-24,7,13370000.0,Transfer,Outside_bank,2019-05-24 07:00:00,124495,2019-05-23 15:00:00,MB_CHANGE_PIN,16.0,1,2019-05-24 07:00:00,LOGIN,0.0,88.0,0,2.0
171107,2019-06-20,14,3500000.0,Transfer,Outside_bank,2019-06-20 14:00:00,124496,2019-06-20 14:00:00,CHANGE_PASSWORD,0.0,1,2019-06-20 14:00:00,LOGIN,0.03448275564803831,116.0,0,2.0
171107,2019-08-28,8,7500000.0,Transfer,Outside_bank,2019-08-28 08:00:00,124603,2019-08-28 08:00:00,MB_RESET_PIN,0.0,1,2019-08-28 08:00:00,LOGIN,0.22660097405906532,203.0,0,2.0
171107,2019-05-23,20,45000000.0,Transfer,Outside_bank,2019-05-23 20:00:00,124662,2019-05-23 15:00:00,MB_CHANGE_PIN,5.0,1,2019-05-23 19:00:00,LOGIN,0.0,87.0,0,2.0
171107,2019-09-03,10,1300000.0,Transfer,Within_bank,2019-09-03 10:00:00,124668,2019-09-03 08:00:00,CHANGE_PASSWORD,2.0,1,2019-09-03 10:00:00,LOGIN_FACEID,0.23113206456924223,212.0,0,2.0
171107,2019-06-20,16,1080000.0,Transfer,Outside_bank,2019-06-20 16:00:00,124693,2019-06-20 14:00:00,CHANGE_PASSWORD,2.0,1,2019-06-20 16:00:00,LOGIN,0.04237287776501036,118.0,0,2.0
927249,2019-03-20,11,13200000.0,Transfer,Outside_bank,2019-03-20 11:00:00,125155,2019-03-19 13:00:00,CHANGE_PASSWORD,22.0,1,2019-03-20 10:00:00,LOGIN,0.0,4.0,0,2.0
927249,2019-03-20,13,8800000.0,Transfer,Outside_bank,2019-03-20 13:00:00,125159,2019-03-19 13:00:00,CHANGE_PASSWORD,24.0,1,2019-03-20 13:00:00,LOGIN,0.0,5.0,0,2.0
927249,2019-03-20,10,5000000.0,Transfer,Outside_bank,2019-03-20 10:00:00,125160,2019-03-19 13:00:00,CHANGE_PASSWORD,21.0,1,2019-03-20 10:00:00,LOGIN,0.0,4.0,0,2.0
927249,2019-03-19,15,4500000.0,Transfer,Outside_bank,2019-03-19 15:00:00,125164,2019-03-19 13:00:00,CHANGE_PASSWORD,2.0,1,2019-03-19 15:00:00,LOGIN,0.0,3.0,0,2.0
850134,2019-03-08,23,2000000.0,Transfer,Outside_bank,2019-03-08 23:00:00,125979,2019-03-08 23:00:00,MB_SET_PIN,0.0,1,2019-03-08 23:00:00,LOGIN,0.0,0.0,0,2.0
68,2019-08-16,13,10530000.0,Transfer,Outside_bank,2019-08-16 13:00:00,126311,2019-08-16 02:00:00,CHANGE_PASSWORD,11.0,1,2019-08-16 13:00:00,LOGIN,0.0,54.0,0,2.0
68,2019-08-26,21,13602000.0,Transfer,Outside_bank,2019-08-26 21:00:00,126377,2019-08-26 18:00:00,CHANGE_PASSWORD,3.0,1,2019-08-26 21:00:00,LOGIN,0.0,86.0,0,2.0
68,2019-08-27,16,5618000.0,Transfer,Outside_bank,2019-08-27 16:00:00,126378,2019-08-26 18:00:00,CHANGE_PASSWORD,22.0,1,2019-08-27 16:00:00,LOGIN,0.0,87.0,0,2.0
68,2019-08-16,10,3112000.0,Transfer,Outside_bank,2019-08-16 10:00:00,126404,2019-08-16 02:00:00,CHANGE_PASSWORD,8.0,1,2019-08-16 10:00:00,LOGIN,0.0,52.0,0,2.0
243340,2019-03-20,8,1500000.0,Transfer,Outside_bank,2019-03-20 08:00:00,126620,2019-03-19 14:00:00,MB_SET_PIN,18.0,1,2019-03-20 08:00:00,LOGIN,0.0,2.0,0,2.0
430773,2019-02-15,15,2000000.0,Transfer,Outside_bank,2019-02-15 15:00:00,126897,2019-02-15 15:00:00,MB_SET_PIN,0.0,1,2019-02-15 15:00:00,LOGIN,0.0,0.0,0,2.0
610260,2019-01-12,10,500000000.0,Transfer,Within_bank,2019-01-12 10:00:00,127381,2019-01-12 10:00:00,CHANGE_PASSWORD,0.0,1,2019-01-12 10:00:00,LOGIN,0.0,1.0,0,2.0
881704,2019-03-07,10,58000000.0,Transfer,Outside_bank,2019-03-07 10:00:00,127894,2019-03-07 10:00:00,MB_RESET_PIN,0.0,1,2019-03-07 10:00:00,LOGIN,0.0,1.0,0,2.0
881704,2019-03-06,11,234000000.0,Transfer,Outside_bank,2019-03-06 11:00:00,127916,2019-03-06 11:00:00,MB_SET_PIN,0.0,1,2019-03-06 11:00:00,LOGIN,0.0,0.0,0,2.0
773190,2019-08-12,16,1300000.0,Transfer,Outside_bank,2019-08-12 16:00:00,128061,2019-08-11 20:00:00,MB_CHANGE_PIN,20.0,1,2019-08-12 16:00:00,LOGIN_FINGER,0.4865248157939743,705.0,0,2.0
773190,2019-03-20,17,4500000.0,Transfer,Outside_bank,2019-03-20 17:00:00,128082,2019-03-20 13:00:00,MB_SET_PIN,4.0,1,2019-03-20 17:00:00,LOGIN,0.3333322222259259,3.0,0,2.0
773190,2019-08-12,14,1025000.0,Transfer,Outside_bank,2019-08-12 14:00:00,128464,2019-08-11 20:00:00,MB_CHANGE_PIN,18.0,1,2019-08-12 14:00:00,LOGIN,0.48717948023960855,702.0,0,2.0
773190,2019-08-11,21,1000000.0,Transfer,Outside_bank,2019-08-11 21:00:00,128465,2019-08-11 20:00:00,MB_CHANGE_PIN,1.0,1,2019-08-11 21:00:00,LOGIN,0.4868420981455834,684.0,0,2.0
773190,2019-06-04,17,2950000.0,Transfer,Outside_bank,2019-06-04 17:00:00,128504,2019-06-04 17:00:00,MB_RESET_PIN,0.0,1,2019-06-04 17:00:00,LOGIN,0.4876847170521006,406.0,0,2.0
841336,2019-03-05,15,2300000.0,Transfer,Outside_bank,2019-03-05 15:00:00,129040,2019-03-05 15:00:00,MB_SET_PIN,0.0,1,2019-03-05 15:00:00,LOGIN,0.9999900000999989,1.0,0,2.0
325357,2019-02-28,16,10000000.0,Transfer,Outside_bank,2019-02-28 16:00:00,129095,2019-02-28 16:00:00,MB_SET_PIN,0.0,1,2019-02-28 16:00:00,LOGIN,0.0,0.0,0,2.0
129340,2019-09-21,8,30000000.0,Transfer,Within_bank,2019-09-21 08:00:00,129731,2019-02-25 11:00:00,MB_SET_PIN,4989.0,0,2019-09-21 08:00:00,LOGIN,0.5072463032976372,69.0,1,2.0
129340,2019-03-02,13,1600000.0,Transfer,Outside_bank,2019-03-02 13:00:00,129742,2019-02-25 11:00:00,MB_SET_PIN,122.0,0,2019-03-02 13:00:00,LOGIN,0.51724120095131,29.0,1,2.0
129340,2019-05-23,21,1000000.0,Transfer,Outside_bank,2019-05-23 21:00:00,129749,2019-02-25 11:00:00,MB_SET_PIN,2098.0,0,2019-05-23 20:00:00,LOGIN,0.5081966380005511,61.0,1,2.0
