CUSTOMER_NUMBER,anomaly_score_sample,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,Occupation_Group,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY
32200,-0.628098347379081,Payment,Credit_card_repayment,2019-06-04,Tue,16,1,16000000.0,NaN,iOS,225.54.xx.xx (HCM),F,2019-04-18,1997-12-23,1,2019-04-18,BRANCH,1,SMART_OTP,State servant,16000000.0,1,16000000.0,1,16000000.0,1,16000000.0,1,16000000.0,1,16000000.0,1,437488.94666666666,4966284.159090909,44,47.666666666666664,0,1131.0,LOGIN_FINGER,0.3749998828125366,32.0,0.16477148709399134,-1.1588966951242137
32200,-0.595291630625246,Payment,Credit_card_repayment,2019-07-17,Wed,10,1,17994774.0,NaN,iOS,143.37.xx.xx (HCM),F,2019-04-18,1997-12-23,1,2019-04-18,BRANCH,1,SMART_OTP,State servant,17994774.0,1,17994774.0,1,17994774.0,1,17994774.0,1,17994774.0,1,18154774.0,3,437488.94666666666,4966284.159090909,44,12.958333333333334,0,2157.0,LOGIN_FINGER,0.40909081611572357,44.0,0.16477148709399134,-1.1588966951242137
32200,-0.6381019540179951,Payment,Credit_card_repayment,2019-09-04,Wed,8,1,37028226.0,NaN,iOS,207.209.xx.xx (HCM),F,2019-04-18,1997-12-23,1,2019-04-18,BRANCH,1,SMART_OTP,State servant,37028226.0,1,37028226.0,1,37028226.0,1,37028226.0,1,37028226.0,1,37038226.0,2,437488.94666666666,4966284.159090909,44,17.625,0,3331.0,LOGIN,0.4246574760743183,73.0,0.16477148709399134,-1.1588966951242137
32200,-0.6304081512537562,Payment,Credit_card_repayment,2019-10-18,Fri,16,2,40610200.0,NaN,Web,21.239.xx.xx (BD),F,2019-04-18,1997-12-23,1,2019-04-18,BRANCH,1,SMART_OTP,State servant,40610200.0,1,40610200.0,1,40610200.0,1,40610200.0,1,42510200.0,3,58010200.0,5,437488.94666666666,4966284.159090909,44,3.2083333333333335,0,4395.0,LOGIN_FINGER,0.43518514489026433,108.0,0.16477148709399134,-1.1588966951242137
32430,-0.5706316450828841,Transfer,Within_bank,2019-10-12,Sat,15,1,20000000.0,477109,iOS,246.39.xx.xx (HP),F,2019-06-27,1958-06-10,0,2019-06-27,BRANCH,0,SMART_OTP,Pensioner,20000000.0,1,20000000.0,1,20000000.0,1,20000000.0,1,20000000.0,1,20000000.0,1,11835299.295714287,22500000.0,2,107.625,1,1679.0,LOGIN,0.0,19.0,0.0,-0.8466499156255857
32443,-0.5675484249387748,Transfer,Outside_bank,2019-08-27,Tue,0,1,10000000.0,712611,iOS,98.251.xx.xx (HN),F,2019-01-04,1976-03-17,0,2019-04-16,BRANCH,1,SMS,Working,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,13740000.0,2,13740000.0,2,10471031.215,7577826.0869565215,23,4.541666666666667,1,3132.0,LOGIN,0.0,41.0,0.29125968628178384,-1.0076106650372936
32534,-0.5777664969761414,Transfer,Outside_bank,2019-07-24,Wed,11,1,209900000.0,893473,Android,7.179.xx.xx (TH),M,2019-07-09,1948-08-03,0,2019-07-09,BRANCH,0,SMART_OTP,Pensioner,209900000.0,1,209900000.0,1,209900000.0,1,209900000.0,1,209900000.0,1,209900000.0,1,8910241.043333333,20054545.454545453,11,15.458333333333334,1,999.0,LOGIN,0.0,9.0,0.8184522324661088,-0.9797501642056173
32545,-0.5761573746877447,Transfer,Outside_bank,2019-12-17,Tue,15,1,49500000.0,917112,iOS,198.207.xx.xx (HN),M,2019-08-16,1992-07-22,0,2019-08-16,BRANCH,1,SMART_OTP,Unemployed,49500000.0,1,49500000.0,1,49500000.0,1,49500000.0,1,49500000.0,1,54768353.0,7,616246.054,4507822.904761905,21,13.75,1,2685.0,LOGIN,0.0,72.0,0.21249786992958788,-1.2020879062512444
32571,-0.5909800735949194,Transfer,Outside_bank,2019-11-21,Thu,12,1,10000000.0,795284,iOS,16.235.xx.xx (HN),M,2019-08-12,1983-04-24,0,2019-08-12,BRANCH,1,SMART_OTP,Commercial associate,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,14403667.741999999,76847318.18181819,22,101.5,1,0.0,LOGIN,0.41379296076104805,29.0,0.1737464095071356,-1.3699334736752296
32571,-0.5700655733178639,Transfer,Outside_bank,2019-12-20,Fri,14,3,900000000.0,605247,iOS,204.246.xx.xx (HN),M,2019-08-12,1983-04-24,0,2019-08-12,BRANCH,1,SMART_OTP,Commercial associate,900000000.0,1,900000000.0,1,915000000.0,2,970000000.0,4,970000000.0,4,1287450000.0,11,14403667.741999999,76847318.18181819,22,0.16666666666666666,2,30.0,LOGIN,0.399999920000016,50.0,0.1737464095071356,-1.3699334736752296
32698,-0.6227545576771102,Transfer,Within_bank,2019-07-19,Fri,3,1,50000.0,212880,iOS,125.41.xx.xx (HN),F,2019-04-18,1984-06-20,0,2019-04-18,BRANCH,1,SMART_OTP,Working,50000.0,1,50000.0,1,50000.0,1,50000.0,1,50000.0,1,50000.0,1,1002326.425,50000.0,2,68.33333333333333,1,0.0,LOGIN,0.0,7.0,0.0,-1.193974133152552
32883,-0.5857125268820776,Payment,Utilities_payment,2019-11-26,Tue,10,1,756743.0,NaN,iOS,136.125.xx.xx (HN),M,2019-09-05,1955-03-08,0,2019-09-05,BRANCH,1,SMART_OTP,Pensioner,756743.0,1,756743.0,1,756743.0,1,756743.0,1,756743.0,1,756743.0,1,7515716.865,719662.0,2,82.41666666666667,0,1968.0,LOGIN,0.0,21.0,0.0,-0.8555099522061114
32906,-0.5742324399952032,Transfer,Outside_bank,2019-08-12,Mon,9,3,81608000.0,877454,iOS,227.182.xx.xx (DN),F,2019-07-19,1978-09-13,0,2019-07-19,BRANCH,1,SMART_OTP,Working,81608000.0,1,81608000.0,1,81608000.0,1,81608000.0,1,81608000.0,1,81608000.0,1,22065815.23,8545896.285714285,35,24.375,1,570.0,LOGIN,0.4285708163274053,7.0,0.07747829847993072,-1.4035440884991854
33013,-0.5945013717883124,Transfer,Within_bank,2019-12-04,Wed,1,1,500000.0,126928,iOS,247.163.xx.xx (DN),F,2019-06-14,1987-08-15,0,2019-11-26,BRANCH,1,SMART_OTP,Working,500000.0,1,1500000.0,2,1500000.0,2,2200000.0,5,5120000.0,13,5120000.0,13,1293962.5342857144,419421.05263157893,19,0.08333333333333333,2,176.0,LOGIN_FINGER,0.4722220910494191,36.0,0.35260950220148746,-1.1859462955948292
33013,-0.570156883982741,Transfer,Within_bank,2019-12-04,Wed,2,1,600000.0,315598,iOS,229.202.xx.xx (DN),F,2019-06-14,1987-08-15,0,2019-11-26,BRANCH,1,SMART_OTP,Working,1600000.0,2,3100000.0,4,3100000.0,4,3800000.0,7,6720000.0,15,6720000.0,15,1293962.5342857144,419421.05263157893,19,0.041666666666666664,3,177.0,LOGIN,0.4864863550036878,37.0,0.35260950220148746,-1.1859462955948292
33013,-0.5783351349075802,Transfer,Outside_bank,2019-12-04,Wed,2,1,1000000.0,879329,iOS,52.228.xx.xx (DN),F,2019-06-14,1987-08-15,0,2019-11-26,BRANCH,1,SMART_OTP,Working,1600000.0,2,3100000.0,4,3100000.0,4,3800000.0,7,6720000.0,15,6720000.0,15,1293962.5342857144,419421.05263157893,19,0.0,4,177.0,LOGIN,0.4864863550036878,37.0,0.35260950220148746,-1.1859462955948292
33034,-0.6004045092700958,Payment,Credit_card_repayment,2019-09-11,Wed,17,2,933588.0,NaN,Android,89.210.xx.xx (HN),F,2019-07-19,1983-10-15,0,2019-07-24,BRANCH,1,SMART_OTP,State servant,933588.0,1,933588.0,1,933588.0,1,933588.0,1,933588.0,1,933588.0,1,4150634.966666667,1447100.0,4,49.708333333333336,0,623.0,LOGIN,0.45454531680444943,33.0,0.0,-1.045067567545325
33034,-0.5666463903735853,Payment,Credit_card_repayment,2019-10-05,Sat,13,1,269136.0,NaN,Android,206.128.xx.xx (HN),F,2019-07-19,1983-10-15,0,2019-07-24,BRANCH,1,SMART_OTP,State servant,269136.0,1,269136.0,1,269136.0,1,269136.0,1,269136.0,1,1202724.0,2,4150634.966666667,1447100.0,4,23.833333333333332,0,1195.0,LOGIN,0.45833323784724206,48.0,0.0,-1.045067567545325
33039,-0.5693528527317534,Payment,Credit_card_repayment,2019-09-21,Sat,10,1,33530000.0,NaN,Android,251.121.xx.xx (HCM),M,2019-04-24,1987-10-21,1,2019-04-24,BRANCH,1,SMART_OTP,State servant,33530000.0,1,33530000.0,1,33530000.0,1,33530000.0,1,33680000.0,2,265284250.0,16,115738355.6075,19405512.524390243,82,6.916666666666667,0,2901.0,LOGIN,0.39795914306539354,98.0,0.07919195690358088,-1.3584297482699719
33039,-0.5719251494574843,Transfer,Outside_bank,2019-09-26,Thu,0,1,40455617.0,284000,Android,185.230.xx.xx (HCM),M,2019-04-24,1987-10-21,1,2019-04-24,BRANCH,1,SMART_OTP,State servant,139455617.0,2,139455617.0,2,139466617.0,3,139466617.0,3,172996617.0,4,363446617.0,16,115738355.6075,19405512.524390243,82,0.041666666666666664,3,3011.0,LOGIN_FACEID,0.39814811128258226,108.0,0.07919195690358088,-1.3584297482699719
33039,-0.5951197126117277,Transfer,Outside_bank,2019-12-25,Wed,10,2,208464176.0,194697,Android,188.82.xx.xx (HCM),M,2019-04-24,1987-10-21,1,2019-04-24,BRANCH,1,SMART_OTP,State servant,208464176.0,1,208464176.0,1,208464176.0,1,208464176.0,1,208764176.0,2,289154444.0,16,115738355.6075,19405512.524390243,82,6.458333333333333,1,5181.0,LOGIN,0.452702687408693,296.0,0.07919195690358088,-1.3584297482699719
33055,-0.5675974653618453,Transfer,Within_bank,2019-11-26,Tue,13,1,5000000.0,543041,Android,118.152.xx.xx (DN),M,2019-07-23,1981-01-28,0,2019-08-20,BRANCH,1,SMS,Working,5000000.0,1,5000000.0,1,5000000.0,1,5000000.0,1,5000000.0,1,5000000.0,1,4624928.295,5000000.0,1,98.54166666666667,1,2335.0,LOGIN,0.0,10.0,0.0,-0.8627955387166962
33071,-0.6327897712950951,Payment,Credit_card_repayment,2019-11-01,Fri,9,1,13300000.0,NaN,Android,18.169.xx.xx (HN),F,2019-05-13,1977-02-18,0,2019-05-13,BRANCH,0,SMART_OTP,Working,13300000.0,1,13300000.0,1,13300000.0,1,13300000.0,1,13300000.0,1,13300000.0,1,862987.09625,7500000.0,2,172.375,0,4121.0,LOGIN,0.0,22.0,0.0,-0.7666788944152684
33147,-0.6063834273267581,Payment,Credit_card_repayment,2019-12-02,Mon,14,1,10000000.0,NaN,Android,113.112.xx.xx (HCM),M,2019-02-20,1989-01-15,0,2019-10-12,AUTO-JOB,1,SMART_OTP,Commercial associate,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,1929221.630909091,10000000.0,1,51.583333333333336,0,1223.0,LOGIN,0.0,9.0,0.0,-0.8134617353572169
33159,-0.5726772092135194,Payment,QR_payment,2019-12-10,Tue,13,1,295000.0,NaN,Android,40.130.xx.xx (DN),M,2019-09-27,2000-09-26,0,2019-09-28,BRANCH,0,SMS,Working,295000.0,1,295000.0,1,295000.0,1,295000.0,1,295000.0,1,295000.0,1,96370.0275,246500.0,2,73.54166666666667,0,1486.0,LOGIN,0.021052629362881117,95.0,0.0,-0.9744215787029864
33178,-0.5793059534288336,Payment,Credit_card_repayment,2019-09-19,Thu,11,1,28200000.0,NaN,Android,176.229.xx.xx (DN),M,2019-09-16,1985-02-09,0,2019-09-16,BRANCH,1,SMART_OTP,Working,28200000.0,1,28200000.0,1,28200000.0,1,28200000.0,1,28200000.0,1,28200000.0,1,207222.58000000002,79302500.0,12,3.4583333333333335,0,72.0,LOGIN,0.0,3.0,0.6273576996816018,-0.9414474640165897
33178,-0.6204862770970423,Payment,Credit_card_repayment,2019-09-19,Thu,14,3,260930000.0,NaN,Android,110.94.xx.xx (DN),M,2019-09-16,1985-02-09,0,2019-09-16,BRANCH,1,SMART_OTP,Working,260930000.0,1,299130000.0,3,299130000.0,3,299130000.0,3,299130000.0,3,299130000.0,3,207222.58000000002,79302500.0,12,0.08333333333333333,1,75.0,LOGIN,0.0,6.0,0.6273576996816018,-0.9414474640165897
33178,-0.6034819636120402,Payment,Credit_card_repayment,2019-09-25,Wed,11,1,41000000.0,NaN,Android,42.177.xx.xx (DN),M,2019-09-16,1985-02-09,0,2019-09-16,BRANCH,1,SMART_OTP,Working,41000000.0,1,41000000.0,1,41000000.0,1,41000000.0,1,340130000.0,4,340130000.0,4,207222.58000000002,79302500.0,12,5.875,0,216.0,LOGIN,0.0,8.0,0.6273576996816018,-0.9414474640165897
33178,-0.5757041935572426,Payment,Credit_card_repayment,2019-10-01,Tue,14,1,50500000.0,NaN,Android,115.150.xx.xx (DN),M,2019-09-16,1985-02-09,0,2019-09-16,BRANCH,1,SMART_OTP,Working,50500000.0,1,50500000.0,1,50500000.0,1,50500000.0,1,91500000.0,2,390630000.0,5,207222.58000000002,79302500.0,12,6.125,0,363.0,LOGIN,0.0,10.0,0.6273576996816018,-0.9414474640165897
33178,-0.6125785156898429,Payment,Credit_card_repayment,2019-10-23,Wed,11,2,89000000.0,NaN,Android,216.229.xx.xx (DN),M,2019-09-16,1985-02-09,0,2019-09-16,BRANCH,1,SMART_OTP,Working,89000000.0,1,89000000.0,1,89000000.0,1,89000000.0,1,89000000.0,1,180500000.0,3,207222.58000000002,79302500.0,12,21.875,0,888.0,LOGIN,0.0,11.0,0.6273576996816018,-0.9414474640165897
33178,-0.5786188339742171,Payment,Credit_card_repayment,2019-11-02,Sat,12,1,50500000.0,NaN,Android,163.227.xx.xx (DN),M,2019-09-16,1985-02-09,0,2019-09-16,BRANCH,1,SMART_OTP,Working,50500000.0,1,50500000.0,1,50500000.0,1,50500000.0,1,50500000.0,1,139500000.0,2,207222.58000000002,79302500.0,12,10.041666666666666,0,1129.0,LOGIN,0.0,14.0,0.6273576996816018,-0.9414474640165897
33178,-0.588037203114879,Payment,Credit_card_repayment,2019-11-15,Fri,10,2,90000000.0,NaN,Android,151.166.xx.xx (DN),M,2019-09-16,1985-02-09,0,2019-09-16,BRANCH,1,SMART_OTP,Working,90000000.0,1,90000000.0,1,90000000.0,1,90000000.0,1,90000000.0,1,229500000.0,3,207222.58000000002,79302500.0,12,12.916666666666666,0,1439.0,LOGIN,0.0,15.0,0.6273576996816018,-0.9414474640165897
33178,-0.6398363673131905,Payment,Credit_card_repayment,2019-12-23,Mon,11,3,249000000.0,NaN,Android,114.43.xx.xx (HCM),M,2019-09-16,1985-02-09,0,2019-09-16,BRANCH,1,SMART_OTP,Working,249000000.0,1,249000000.0,1,249000000.0,1,249000000.0,1,249000000.0,1,249000000.0,1,207222.58000000002,79302500.0,12,38.041666666666664,0,2352.0,LOGIN,0.0,16.0,0.6273576996816018,-0.9414474640165897
33178,-0.5854700572471957,Payment,Credit_card_repayment,2019-12-25,Wed,15,1,24000000.0,NaN,Android,135.241.xx.xx (DN),M,2019-09-16,1985-02-09,0,2019-09-16,BRANCH,1,SMART_OTP,Working,24000000.0,1,24000000.0,1,24000000.0,1,32000000.0,2,281000000.0,3,281000000.0,3,207222.58000000002,79302500.0,12,1.1666666666666667,0,2404.0,LOGIN,0.0,18.0,0.6273576996816018,-0.9414474640165897
33178,-0.5980706848818458,Payment,Credit_card_repayment,2019-12-30,Mon,10,1,50500000.0,NaN,Android,20.130.xx.xx (DN),M,2019-09-16,1985-02-09,0,2019-09-16,BRANCH,1,SMART_OTP,Working,50500000.0,1,50500000.0,1,50500000.0,1,50500000.0,1,331500000.0,4,331500000.0,4,207222.58000000002,79302500.0,12,4.791666666666667,0,2519.0,LOGIN,0.0,19.0,0.6273576996816018,-0.9414474640165897
33280,-0.6340848330536071,Payment,Credit_card_repayment,2019-07-19,Fri,14,1,6273800.0,NaN,iOS,243.92.xx.xx (HCM),M,2019-06-18,1989-04-27,0,2019-06-18,AUTO-JOB,1,SMART_OTP,Businessman,6273800.0,1,6273800.0,1,6273800.0,1,6273800.0,1,6273800.0,1,6273800.0,1,231135.39666666664,9224053.166666666,6,31.583333333333332,0,0.0,LOGIN,0.3999996000004,10.0,0.613816167558993,-1.1278485614419085
33280,-0.6283898137956567,Payment,Credit_card_repayment,2019-09-16,Mon,9,1,4881534.0,NaN,iOS,225.149.xx.xx (BD),M,2019-06-18,1989-04-27,0,2019-06-18,AUTO-JOB,1,SMART_OTP,Businessman,4881534.0,1,4881534.0,1,4881534.0,1,4881534.0,1,4881534.0,1,4881534.0,1,231135.39666666664,9224053.166666666,6,58.708333333333336,0,45.0,LOGIN,0.4571427265306495,35.0,0.613816167558993,-1.1278485614419085
33280,-0.6178304186978287,Payment,Credit_card_repayment,2019-10-19,Sat,10,1,5228167.0,NaN,iOS,10.139.xx.xx (HCM),M,2019-06-18,1989-04-27,0,2019-06-18,AUTO-JOB,1,SMART_OTP,Businessman,5228167.0,1,5228167.0,1,5228167.0,1,5228167.0,1,5228167.0,1,5228167.0,1,231135.39666666664,9224053.166666666,6,33.041666666666664,0,87.0,LOGIN,0.46511617090321605,43.0,0.613816167558993,-1.1278485614419085
33280,-0.6046066263439102,Payment,Credit_card_repayment,2019-11-18,Mon,13,1,5028167.0,NaN,iOS,175.18.xx.xx (HCM),M,2019-06-18,1989-04-27,0,2019-06-18,AUTO-JOB,1,SMART_OTP,Businessman,5028167.0,1,5028167.0,1,5028167.0,1,5028167.0,1,5028167.0,1,5028167.0,1,231135.39666666664,9224053.166666666,6,30.125,0,810.0,LOGIN,0.40816318200751384,49.0,0.613816167558993,-1.1278485614419085
33280,-0.6091578306377502,Payment,Credit_card_repayment,2019-12-17,Tue,13,1,10232651.0,NaN,iOS,90.142.xx.xx (HCM),M,2019-06-18,1989-04-27,0,2019-06-18,AUTO-JOB,1,SMART_OTP,Businessman,10232651.0,1,10232651.0,1,10232651.0,1,10232651.0,1,10232651.0,1,15260818.0,2,231135.39666666664,9224053.166666666,6,29.0,0,1506.0,LOGIN,0.37735841936633596,53.0,0.613816167558993,-1.1278485614419085
33289,-0.5834584067908354,Transfer,Outside_bank,2019-07-26,Fri,19,1,200000000.0,430586,Android,50.173.xx.xx (HN),M,2019-05-25,1976-11-28,0,2019-05-25,BRANCH,0,SMS,Commercial associate,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,11111288.9225,140716666.66666666,6,62.791666666666664,1,1438.0,LOGIN,0.47619036281181837,42.0,0.7712206031455062,-1.1144511867408102
33289,-0.6213296784211656,Transfer,Outside_bank,2019-12-17,Tue,16,1,103900000.0,647543,Android,221.55.xx.xx (HN),M,2019-05-25,1976-11-28,0,2019-05-25,BRANCH,0,SMS,Commercial associate,103900000.0,1,103900000.0,1,103900000.0,1,103900000.0,1,103900000.0,1,103900000.0,1,11111288.9225,140716666.66666666,6,134.08333333333334,1,4891.0,LOGIN_FINGER,0.48484843587389537,99.0,0.7712206031455062,-1.1144511867408102
33330,-0.566857739286527,Topup,eWallet,2019-06-05,Wed,11,1,1000000.0,NaN,Web,91.209.xx.xx (BD),M,2019-04-20,1975-04-20,0,2019-04-22,BRANCH,1,SMART_OTP,Commercial associate,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,12668433.972222222,1054684.5555555555,9,44.458333333333336,0,1050.0,LOGIN,0.0,18.0,0.8887034732594766,-0.8768289296102219
33330,-0.5837590024352413,Topup,eWallet,2019-08-20,Tue,10,1,500000.0,NaN,iOS,91.152.xx.xx (HN),M,2019-04-20,1975-04-20,0,2019-04-22,BRANCH,1,SMART_OTP,Commercial associate,2000000.0,2,2000000.0,2,2000000.0,2,2000000.0,2,2000000.0,2,2000000.0,2,12668433.972222222,1054684.5555555555,9,64.875,0,2873.0,LOGIN,0.0,30.0,0.8887034732594766,-0.8768289296102219
33381,-0.6038454827248829,Transfer,Outside_bank,2019-08-12,Mon,8,1,1000000.0,403776,iOS,121.61.xx.xx (HN),F,2019-01-17,1973-11-30,0,2019-01-31,BRANCH,1,SMART_OTP,Businessman,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,1000000.0,1,11465220.520000001,14645000.0,20,193.33333333333334,1,4629.0,LOGIN,0.0,90.0,0.7610091403535366,-0.6790144670831558
33381,-0.60412351284125,Transfer,Outside_bank,2019-11-05,Tue,14,1,150000000.0,495379,iOS,208.12.xx.xx (HN),F,2019-01-17,1973-11-30,0,2019-01-31,BRANCH,1,SMART_OTP,Businessman,150000000.0,1,150000000.0,1,150000000.0,1,166800000.0,2,166800000.0,2,173800000.0,5,11465220.520000001,14645000.0,20,1.1666666666666667,1,6675.0,LOGIN,0.0,135.0,0.7610091403535366,-0.6790144670831558
33442,-0.5964261594013386,Payment,Utilities_payment,2019-12-11,Wed,9,1,338307.0,NaN,iOS,45.52.xx.xx (DN),F,2019-07-11,1974-03-26,0,2019-09-10,MYbank,1,SMART_OTP,Working,338307.0,1,338307.0,1,338307.0,1,338307.0,1,338307.0,1,338307.0,1,6817306.814,338307.0,1,92.375,0,2194.0,LOGIN_FINGER,0.4838708116545769,31.0,0.0,-1.1483218187223059
33485,-0.6411979274242712,Transfer,Outside_bank,2019-11-02,Sat,0,1,25500000.0,22836,iOS,56.149.xx.xx (HCM),M,2019-10-15,1983-02-05,0,2019-10-15,BRANCH,0,SMART_OTP,Businessman,25500000.0,1,25500000.0,1,61096000.0,3,64796000.0,5,83062000.0,13,103237000.0,17,127338235.24333334,3068382.675324675,77,0.4166666666666667,3,82.0,LOGIN,0.4807691383136272,52.0,0.07692844087309947,-1.2619655477876435
33485,-0.5795697775453688,Topup,eWallet,2019-11-28,Thu,1,1,50000.0,NaN,iOS,178.167.xx.xx (HCM),M,2019-10-15,1983-02-05,0,2019-10-15,BRANCH,0,SMART_OTP,Businessman,50000.0,1,50000.0,1,2112500.0,4,2809170.0,6,30305206.0,13,164998206.0,43,127338235.24333334,3068382.675324675,77,0.16666666666666666,2,707.0,LOGIN_FINGER,0.48936166742115833,141.0,0.07692844087309947,-1.2619655477876435
33597,-0.5751599714827863,Payment,Credit_card_repayment,2019-11-08,Fri,17,1,1300000.0,NaN,Android,32.111.xx.xx (HN),M,2019-10-23,1993-06-27,0,2019-10-23,BRANCH,1,SMART_OTP,State servant,1300000.0,1,1300000.0,1,1300000.0,1,1300000.0,1,1300000.0,1,1300000.0,1,4903028.045,3645624.0,2,16.708333333333332,0,384.0,LOGIN_FACEID,0.4166663194447338,12.0,0.0,-1.645992667926099
33597,-0.5666224586963943,Payment,Credit_card_repayment,2019-11-22,Fri,15,1,5991248.0,NaN,Android,216.47.xx.xx (HN),M,2019-10-23,1993-06-27,0,2019-10-23,BRANCH,1,SMART_OTP,State servant,5991248.0,1,5991248.0,1,5991248.0,1,5991248.0,1,5991248.0,1,7291248.0,2,4903028.045,3645624.0,2,13.916666666666666,0,718.0,LOGIN,0.4736839612189678,19.0,0.0,-1.645992667926099
33658,-0.5834885224569493,Topup,eWallet,2019-05-27,Mon,5,1,33000.0,NaN,Android,25.115.xx.xx (TH),M,2019-04-23,1980-03-29,0,2019-04-23,BRANCH,1,SMART_OTP,Working,33000.0,1,33000.0,1,33000.0,1,33000.0,1,33000.0,1,33000.0,1,218791.65222222224,788265.7386363636,88,34.208333333333336,0,999.0,LOGIN,0.0,0.0,0.1300190393599959,-1.217155218645383
33658,-0.5773064921874607,Transfer,Within_bank,2019-05-31,Fri,2,1,1980000.0,977006,Android,194.52.xx.xx (TH),M,2019-04-23,1980-03-29,0,2019-04-23,BRANCH,1,SMART_OTP,Working,1980000.0,1,1980000.0,1,1980000.0,1,2311000.0,3,6261000.0,6,6261000.0,6,218791.65222222224,788265.7386363636,88,1.2916666666666667,1,38.0,LOGIN,0.0,7.0,0.1300190393599959,-1.217155218645383
33676,-0.5649784463182539,Transfer,Outside_bank,2019-12-17,Tue,1,3,1350000.0,639305,iOS,26.114.xx.xx (NA),M,2019-10-22,1989-04-04,0,2019-10-23,BRANCH,1,SMART_OTP,State servant,1350000.0,1,1350000.0,1,1350000.0,1,1350000.0,1,1400000.0,2,6536001.0,12,1058665.15,544666.75,12,6.333333333333333,1,1306.0,LOGIN,0.3888888168724413,54.0,0.8476959044583539,-1.1309796791923683
33736,-0.5771830796442887,Transfer,Outside_bank,2019-12-02,Mon,16,1,70000.0,684500,iOS,164.2.xx.xx (HCM),F,2019-05-07,1991-06-28,0,2019-05-08,BRANCH,0,SMART_OTP,Working,70000.0,1,70000.0,1,70000.0,1,70000.0,1,70000.0,1,70000.0,1,555431.47,70000.0,1,208.66666666666666,1,5.0,LOGIN,0.0,106.0,0.0,-0.7683478866319807
33820,-0.5786371639289796,Topup,eWallet,2019-12-11,Wed,1,1,150000.0,NaN,iOS,57.251.xx.xx (DN),F,2019-03-19,1994-05-16,0,2019-03-29,BRANCH,1,SMART_OTP,State servant,150000.0,1,150000.0,1,700000.0,3,700000.0,3,700000.0,3,774000.0,6,1099387.107,731272.7272727273,22,0.3333333333333333,1,6149.0,LOGIN,0.0,19.0,0.45143695219959595,-1.1230495981387836
33827,-0.6110731225210829,Payment,Credit_card_repayment,2019-08-07,Wed,16,1,699000.0,NaN,iOS,103.17.xx.xx (HN),F,2019-03-08,1992-11-23,0,2019-03-11,BRANCH,1,SMART_OTP,Working,699000.0,1,699000.0,1,699000.0,1,699000.0,1,699000.0,1,699000.0,1,267550.94700000004,1456251.0,4,134.75,0,3579.0,LOGIN,0.0,12.0,0.0,-0.8171331708105386
33850,-0.5781347553455434,Transfer,Within_bank,2019-10-10,Thu,0,1,81000.0,820746,iOS,65.165.xx.xx (HN),F,2019-06-01,1999-12-03,0,2019-06-01,BRANCH,0,SMART_OTP,Working,81000.0,1,81000.0,1,81000.0,1,81000.0,1,2881000.0,3,3881000.0,4,3593221.197142857,638100.0,10,2.4583333333333335,1,3039.0,LOGIN,0.0,42.0,0.78536814497115,-1.575319775764826
33873,-0.5659527651950529,Topup,Mobile,2019-12-09,Mon,8,1,100000.0,NaN,iOS,216.54.xx.xx (HN),M,2019-01-23,1990-08-12,0,2019-01-24,BRANCH,1,SMART_OTP,Commercial associate,100000.0,1,100000.0,1,100000.0,1,100000.0,1,100000.0,1,100000.0,1,1494724.559090909,942777.7777777778,18,30.791666666666668,0,7479.0,LOGIN,0.0,29.0,0.5928674134961242,-1.8017813166062868
33892,-0.5890804111248874,Transfer,Outside_bank,2019-10-21,Mon,12,1,10000000.0,893299,iOS,15.66.xx.xx (HN),F,2019-01-28,1989-07-16,0,2019-01-28,BRANCH,1,SMS,Working,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,10000000.0,1,5264982.31,1472366.6666666667,30,153.04166666666666,1,4295.0,LOGIN,0.0,55.0,0.3582363768442398,-0.988428810388522
