CUSTOMER_NUMBER,TRANS_DATE,TRANS_HOUR,TRANS_AMOUNT,IP_Address_Proxy,Device_ID_Hash,ts_dt,tx_id,prev_ip,prev_ts,is_ip_changed,time_diff_hours,IS_IMPOSSIBLE_TRAVEL,ip_cum_count,cum_tx_count,IS_NEW_LOCATION,IS_NEW_LOCATION_HIGH_VALUE,risk_score
499550,2019-11-13,9,45000000.0,209.92.XX.XX (HCM),eefc63fcccfd16ca,2019-11-13 09:00:00,992422,152.112.XX.XX (HCM),2019-11-13 09:00:00,1,0.0,1,0,77,1,1,4.0
499986,2019-10-26,13,50000000.0,64.124.XX.XX (BD),3b46db380426b43f,2019-10-26 13:00:00,786553,232.83.XX.XX (BD),2019-10-26 13:00:00,1,0.0,1,0,114,1,1,4.0
502772,2019-10-07,17,50000000.0,235.180.XX.XX (HN),05e44e99adcaf6db,2019-10-07 17:00:00,780260,49.239.XX.XX (HN),2019-10-07 17:00:00,1,0.0,1,0,125,1,1,4.0
503651,2019-09-04,8,40156000.0,177.11.XX.XX (HCM),b3e306db267d4322,2019-09-04 08:00:00,475627,235.40.XX.XX (HCM),2019-09-04 08:00:00,1,0.0,1,0,98,1,1,4.0
504039,2019-06-28,9,39067000.0,111.35.XX.XX (DN),0addbf6ceb8a8f5a,2019-06-28 09:00:00,423993,59.202.XX.XX (DN),2019-06-28 09:00:00,1,0.0,1,0,58,1,1,4.0
504039,2019-08-05,16,102000000.0,86.176.XX.XX (DN),0addbf6ceb8a8f5a,2019-08-05 16:00:00,423999,186.231.XX.XX (DN),2019-08-05 16:00:00,1,0.0,1,0,111,1,1,4.0
504039,2019-09-17,15,38029900.0,250.168.XX.XX (DN),0addbf6ceb8a8f5a,2019-09-17 15:00:00,423912,236.199.XX.XX (DN),2019-09-17 15:00:00,1,0.0,1,0,175,1,1,4.0
504039,2019-10-08,14,71000000.0,40.81.XX.XX (DN),0addbf6ceb8a8f5a,2019-10-08 14:00:00,423839,235.88.XX.XX (DN),2019-10-08 14:00:00,1,0.0,1,0,209,1,1,4.0
504039,2019-10-18,10,65864000.0,54.228.XX.XX (DN),0addbf6ceb8a8f5a,2019-10-18 10:00:00,423964,67.124.XX.XX (DN),2019-10-18 10:00:00,1,0.0,1,0,221,1,1,4.0
504039,2019-12-27,15,55000000.0,178.58.XX.XX (DN),0addbf6ceb8a8f5a,2019-12-27 15:00:00,423930,23.42.XX.XX (DN),2019-12-27 15:00:00,1,0.0,1,0,349,1,1,4.0
504691,2019-09-24,10,43500000.0,205.74.XX.XX (DN),f1321cccaccaf8db,2019-09-24 10:00:00,857663,205.97.XX.XX (DN),2019-09-24 10:00:00,1,0.0,1,0,21,1,1,4.0
506486,2019-10-07,10,48350271.0,30.244.XX.XX (HN),049491d04ed1bbdb,2019-10-07 10:00:00,285280,240.157.XX.XX (HN),2019-10-07 10:00:00,1,0.0,1,0,101,1,1,4.0
508686,2019-08-22,12,50000000.0,110.47.XX.XX (HN),0bcb4c4f5e6d7003,2019-08-22 12:00:00,565338,173.90.XX.XX (HN),2019-08-22 12:00:00,1,0.0,1,0,15,1,1,4.0
509799,2019-06-07,16,50000000.0,154.174.XX.XX (HP),de8547c722d8a75c,2019-06-07 16:00:00,348474,37.44.XX.XX (HP),2019-06-07 16:00:00,1,0.0,1,0,34,1,1,4.0
509799,2019-06-21,16,297678000.0,73.170.XX.XX (HP),de8547c722d8a75c,2019-06-21 16:00:00,348407,248.160.XX.XX (HP),2019-06-21 16:00:00,1,0.0,1,0,46,1,1,4.0
509799,2019-07-19,17,59075000.0,70.61.XX.XX (HP),de8547c722d8a75c,2019-07-19 17:00:00,348524,39.97.XX.XX (HP),2019-07-19 17:00:00,1,0.0,1,0,99,1,1,4.0
509799,2019-08-16,15,59900000.0,136.187.XX.XX (HP),de8547c722d8a75c,2019-08-16 15:00:00,348378,203.113.XX.XX (HP),2019-08-16 15:00:00,1,0.0,1,0,140,1,1,4.0
509799,2019-12-02,14,46000000.0,122.130.XX.XX (HP),de8547c722d8a75c,2019-12-02 14:00:00,348354,64.33.XX.XX (HP),2019-12-02 14:00:00,1,0.0,1,0,287,1,1,4.0
509799,2019-12-24,14,64620000.0,207.10.XX.XX (HP),de8547c722d8a75c,2019-12-24 14:00:00,348552,11.16.XX.XX (HP),2019-12-24 14:00:00,1,0.0,1,0,312,1,1,4.0
509799,2019-12-25,15,70000000.0,10.37.XX.XX (HP),de8547c722d8a75c,2019-12-25 15:00:00,348400,141.87.XX.XX (HP),2019-12-25 15:00:00,1,0.0,1,0,317,1,1,4.0
510139,2019-05-18,11,74000000.0,91.76.XX.XX (HCM),9c68af095211c4c7,2019-05-18 11:00:00,375715,224.58.XX.XX (HCM),2019-05-18 11:00:00,1,0.0,1,0,3,1,1,4.0
512329,2019-10-14,11,46158285.0,14.146.XX.XX (HN),3357015d6eff3639,2019-10-14 11:00:00,427517,84.12.XX.XX (HN),2019-10-14 11:00:00,1,0.0,1,0,78,1,1,4.0
513824,2019-10-01,13,100000000.0,59.184.XX.XX (DN),c2e93c340e2f731b,2019-10-01 13:00:00,148708,250.139.XX.XX (DN),2019-10-01 13:00:00,1,0.0,1,0,160,1,1,4.0
513824,2019-11-28,17,47133500.0,97.82.XX.XX (DN),c2e93c340e2f731b,2019-11-28 17:00:00,148812,119.52.XX.XX (DN),2019-11-28 17:00:00,1,0.0,1,0,248,1,1,4.0
516252,2019-11-13,14,49100000.0,220.164.XX.XX (HN),0b084059a8b87694,2019-11-13 14:00:00,333955,9.24.XX.XX (HN),2019-11-13 14:00:00,1,0.0,1,0,145,1,1,4.0
516252,2019-11-15,13,46812000.0,227.63.XX.XX (HN),0b084059a8b87694,2019-11-15 13:00:00,333974,155.97.XX.XX (HN),2019-11-15 13:00:00,1,0.0,1,0,148,1,1,4.0
516379,2019-12-02,9,200000000.0,69.139.XX.XX (HN),5a4a8138e2f2507d,2019-12-02 09:00:00,1161442,10.44.XX.XX (HN),2019-12-02 09:00:00,1,0.0,1,0,21,1,1,4.0
516999,2019-07-10,21,40000000.0,186.107.XX.XX (DN),8503b129fdf76663,2019-07-10 21:00:00,612986,104.9.XX.XX (DN),2019-07-10 21:00:00,1,0.0,1,0,16,1,1,4.0
516999,2019-07-22,8,200000000.0,187.161.XX.XX (HCM),8503b129fdf76663,2019-07-22 08:00:00,612958,251.220.XX.XX (DN),2019-07-22 08:00:00,1,0.0,1,0,29,1,1,4.0
516999,2019-09-12,14,53089000.0,160.34.XX.XX (DN),8503b129fdf76663,2019-09-12 14:00:00,613029,237.160.XX.XX (DN),2019-09-12 14:00:00,1,0.0,1,0,100,1,1,4.0
516999,2019-09-14,14,107213000.0,104.127.XX.XX (DN),8503b129fdf76663,2019-09-14 14:00:00,613030,46.158.XX.XX (DN),2019-09-14 14:00:00,1,0.0,1,0,103,1,1,4.0
516999,2019-10-01,9,100000000.0,174.129.XX.XX (DN),8503b129fdf76663,2019-10-01 09:00:00,613065,134.89.XX.XX (DN),2019-10-01 09:00:00,1,0.0,1,0,126,1,1,4.0
516999,2019-11-08,16,40000000.0,218.88.XX.XX (DN),8503b129fdf76663,2019-11-08 16:00:00,613074,234.53.XX.XX (DN),2019-11-08 16:00:00,1,0.0,1,0,180,1,1,4.0
516999,2019-11-27,8,119207000.0,107.18.XX.XX (DN),8503b129fdf76663,2019-11-27 08:00:00,613075,57.184.XX.XX (DN),2019-11-27 08:00:00,1,0.0,1,0,200,1,1,4.0
516999,2019-11-28,9,100000000.0,168.48.XX.XX (DN),8503b129fdf76663,2019-11-28 09:00:00,612890,34.225.XX.XX (DN),2019-11-28 09:00:00,1,0.0,1,0,204,1,1,4.0
516999,2019-12-12,10,259957000.0,123.66.XX.XX (DN),8503b129fdf76663,2019-12-12 10:00:00,613099,214.45.XX.XX (DN),2019-12-12 10:00:00,1,0.0,1,0,221,1,1,4.0
516999,2019-12-31,10,84194000.0,75.176.XX.XX (DN),8503b129fdf76663,2019-12-31 10:00:00,612983,244.117.XX.XX (DN),2019-12-31 10:00:00,1,0.0,1,0,243,1,1,4.0
517333,2019-07-04,13,188000000.0,82.80.XX.XX (HN),dee3f58822e63afc,2019-07-04 13:00:00,426438,170.205.XX.XX (HN),2019-07-04 13:00:00,1,0.0,1,0,17,1,1,4.0
517333,2019-11-15,15,60650000.0,183.7.XX.XX (HN),dee3f58822e63afc,2019-11-15 15:00:00,426431,14.238.XX.XX (HN),2019-11-15 15:00:00,1,0.0,1,0,100,1,1,4.0
519519,2019-12-21,11,42820000.0,96.154.XX.XX (HN),e894343ca2323d29,2019-12-21 11:00:00,246828,47.125.XX.XX (HN),2019-12-21 11:00:00,1,0.0,1,0,106,1,1,4.0
519766,2019-07-22,11,107610000.0,13.200.XX.XX (HN),e1917d398cd74996,2019-07-22 11:00:00,52714,57.171.XX.XX (HN),2019-07-22 11:00:00,1,0.0,1,0,55,1,1,4.0
519930,2019-12-06,15,60000000.0,239.86.XX.XX (HN),1a3f40021e16fcdb,2019-12-06 15:00:00,624563,246.185.XX.XX (HN),2019-12-06 15:00:00,1,0.0,1,0,329,1,1,4.0
519930,2019-12-19,9,50050000.0,178.19.XX.XX (HN),1a3f40021e16fcdb,2019-12-19 09:00:00,624676,148.136.XX.XX (HN),2019-12-19 09:00:00,1,0.0,1,0,349,1,1,4.0
521215,2019-07-25,11,133900000.0,90.225.XX.XX (HN),3cd241bd5a39f6d8,2019-07-25 11:00:00,722703,60.24.XX.XX (HN),2019-07-25 11:00:00,1,0.0,1,0,9,1,1,4.0
521215,2019-08-05,18,356700000.0,197.142.XX.XX (HN),3cd241bd5a39f6d8,2019-08-05 18:00:00,722718,253.195.XX.XX (HN),2019-08-05 18:00:00,1,0.0,1,0,14,1,1,4.0
523566,2019-07-31,11,90000000.0,135.225.XX.XX (HN),5304a817325e443d,2019-07-31 11:00:00,676608,3.27.XX.XX (HN),2019-07-31 11:00:00,1,0.0,1,0,21,1,1,4.0
523566,2019-09-14,10,301699000.0,40.49.XX.XX (HN),5304a817325e443d,2019-09-14 10:00:00,676677,172.90.XX.XX (HN),2019-09-14 10:00:00,1,0.0,1,0,70,1,1,4.0
523566,2019-10-16,17,39770000.0,234.130.XX.XX (HN),5304a817325e443d,2019-10-16 17:00:00,676647,195.112.XX.XX (HN),2019-10-16 17:00:00,1,0.0,1,0,116,1,1,4.0
523566,2019-11-16,9,70000000.0,218.238.XX.XX (HN),5304a817325e443d,2019-11-16 09:00:00,676723,216.104.XX.XX (HN),2019-11-16 09:00:00,1,0.0,1,0,175,1,1,4.0
523566,2019-12-06,16,500000000.0,21.182.XX.XX (HN),5304a817325e443d,2019-12-06 16:00:00,676658,133.157.XX.XX (HN),2019-12-06 16:00:00,1,0.0,1,0,209,1,1,4.0
523566,2019-12-17,10,292991000.0,172.249.XX.XX (HN),5304a817325e443d,2019-12-17 10:00:00,676761,110.22.XX.XX (HN),2019-12-17 10:00:00,1,0.0,1,0,235,1,1,4.0
523675,2019-12-23,11,40000000.0,64.76.XX.XX (HN),21a6f0608b1b88c8,2019-12-23 11:00:00,1359729,133.252.XX.XX (HN),2019-12-23 11:00:00,1,0.0,1,0,15,1,1,4.0
524907,2019-12-10,13,48000000.0,78.225.XX.XX (HN),1ee60d1cc6c66aa9,2019-12-10 13:00:00,47943,36.221.XX.XX (HN),2019-12-10 13:00:00,1,0.0,1,0,260,1,1,4.0
525582,2019-12-27,15,44440000.0,126.87.XX.XX (CT),52fc8f6aff32a8ef,2019-12-27 15:00:00,1276565,247.216.XX.XX (CT),2019-12-27 15:00:00,1,0.0,1,0,18,1,1,4.0
527461,2019-05-16,15,50000000.0,85.210.XX.XX (HCM),895a18cfc7c2f5af,2019-05-16 15:00:00,229328,189.140.XX.XX (HCM),2019-05-16 15:00:00,1,0.0,1,0,13,1,1,4.0
529373,2019-11-08,17,50000000.0,89.118.XX.XX (HCM),e2bfdddf78fc305c,2019-11-08 17:00:00,1174353,27.206.XX.XX (HCM),2019-11-08 17:00:00,1,0.0,1,0,16,1,1,4.0
530183,2019-11-25,16,39000000.0,75.183.XX.XX (HP),da58cd9a07a60f60,2019-11-25 16:00:00,572217,254.93.XX.XX (HN),2019-11-25 16:00:00,1,0.0,1,0,78,1,1,4.0
530199,2019-04-02,14,158000000.0,179.118.XX.XX (DN),004e523c380d8b01,2019-04-02 14:00:00,64594,208.54.XX.XX (DN),2019-04-02 14:00:00,1,0.0,1,0,23,1,1,4.0
530199,2019-08-23,10,85000000.0,84.160.XX.XX (DN),004e523c380d8b01,2019-08-23 10:00:00,64574,80.105.XX.XX (DN),2019-08-23 10:00:00,1,0.0,1,0,114,1,1,4.0
530199,2019-10-15,8,92800000.0,73.42.XX.XX (DN),004e523c380d8b01,2019-10-15 08:00:00,64638,138.141.XX.XX (DN),2019-10-15 08:00:00,1,0.0,1,0,161,1,1,4.0
530199,2019-10-24,8,39000000.0,8.153.XX.XX (DN),004e523c380d8b01,2019-10-24 08:00:00,64639,187.36.XX.XX (DN),2019-10-24 08:00:00,1,0.0,1,0,171,1,1,4.0
530199,2019-11-02,9,63500000.0,144.214.XX.XX (DN),004e523c380d8b01,2019-11-02 09:00:00,64554,32.163.XX.XX (DN),2019-11-02 09:00:00,1,0.0,1,0,187,1,1,4.0
533455,2019-08-12,17,200000000.0,254.100.XX.XX (HN),24550952e0ee9f00,2019-08-12 17:00:00,720173,47.71.XX.XX (HN),2019-08-12 17:00:00,1,0.0,1,0,14,1,1,4.0
533455,2019-09-06,15,499700000.0,78.230.XX.XX (HN),24550952e0ee9f00,2019-09-06 15:00:00,720186,84.189.XX.XX (HN),2019-09-06 15:00:00,1,0.0,1,0,34,1,1,4.0
535167,2019-12-06,16,65000000.0,42.208.XX.XX (HN),0920a188bb2ced56,2019-12-06 16:00:00,843817,217.196.XX.XX (HN),2019-12-06 16:00:00,1,0.0,1,0,82,1,1,4.0
535993,2019-10-04,9,49000000.0,172.99.XX.XX (DN),77771628a9edba17,2019-10-04 09:00:00,1032002,147.223.XX.XX (DN),2019-10-04 09:00:00,1,0.0,1,0,30,1,1,4.0
536104,2019-09-30,9,50000000.0,164.241.XX.XX (HCM),1ae9199a01f9b8fe,2019-09-30 09:00:00,986767,243.62.XX.XX (HCM),2019-09-30 09:00:00,1,0.0,1,0,35,1,1,4.0
536626,2019-10-10,14,200000000.0,95.190.XX.XX (HN),ed08930c644a130d,2019-10-10 14:00:00,1164082,58.29.XX.XX (HN),2019-10-10 14:00:00,1,0.0,1,0,14,1,1,4.0
536626,2019-12-27,8,360000000.0,176.46.XX.XX (HN),ed08930c644a130d,2019-12-27 08:00:00,1164118,239.75.XX.XX (HN),2019-12-27 08:00:00,1,0.0,1,0,104,1,1,4.0
539345,2019-04-25,8,46500000.0,39.93.XX.XX (BD),fbc3ab2187fe581d,2019-04-25 08:00:00,150590,254.50.XX.XX (BD),2019-04-25 08:00:00,1,0.0,1,0,18,1,1,4.0
539433,2019-05-09,17,100000000.0,59.56.XX.XX (HN),fe417398b8cf6426,2019-05-09 17:00:00,213145,242.170.XX.XX (HN),2019-05-09 17:00:00,1,0.0,1,0,27,1,1,4.0
539433,2019-06-06,17,40000000.0,116.68.XX.XX (HN),fe417398b8cf6426,2019-06-06 17:00:00,213323,15.233.XX.XX (HN),2019-06-06 17:00:00,1,0.0,1,0,71,1,1,4.0
539433,2019-06-14,17,50000000.0,223.59.XX.XX (HN),fe417398b8cf6426,2019-06-14 17:00:00,213150,128.151.XX.XX (HN),2019-06-14 17:00:00,1,0.0,1,0,84,1,1,4.0
539433,2019-08-06,15,43296000.0,179.47.XX.XX (HN),fe417398b8cf6426,2019-08-06 15:00:00,213211,33.11.XX.XX (HN),2019-08-06 15:00:00,1,0.0,1,0,190,1,1,4.0
539433,2019-08-07,16,38500000.0,97.24.XX.XX (HN),fe417398b8cf6426,2019-08-07 16:00:00,213337,64.190.XX.XX (HN),2019-08-07 16:00:00,1,0.0,1,0,193,1,1,4.0
539433,2019-08-12,16,140000000.0,199.21.XX.XX (HN),fe417398b8cf6426,2019-08-12 16:00:00,213258,9.237.XX.XX (HN),2019-08-12 16:00:00,1,0.0,1,0,200,1,1,4.0
539433,2019-09-20,14,39321000.0,251.210.XX.XX (HN),fe417398b8cf6426,2019-09-20 14:00:00,213350,148.228.XX.XX (HN),2019-09-20 14:00:00,1,0.0,1,0,291,1,1,4.0
540244,2019-09-11,11,50000000.0,226.208.XX.XX (HCM),54f9e078426b5a70,2019-09-11 11:00:00,870921,98.97.XX.XX (HCM),2019-09-11 11:00:00,1,0.0,1,0,85,1,1,4.0
540244,2019-09-26,20,38000000.0,249.157.XX.XX (HCM),54f9e078426b5a70,2019-09-26 20:00:00,870927,141.2.XX.XX (HCM),2019-09-26 20:00:00,1,0.0,1,0,157,1,1,4.0
540244,2019-10-30,21,290666666.0,81.52.XX.XX (HCM),54f9e078426b5a70,2019-10-30 21:00:00,871056,65.151.XX.XX (HCM),2019-10-30 21:00:00,1,0.0,1,0,295,1,1,4.0
540244,2019-11-01,13,308000000.0,7.195.XX.XX (HCM),54f9e078426b5a70,2019-11-01 13:00:00,871106,162.207.XX.XX (HCM),2019-11-01 13:00:00,1,0.0,1,0,298,1,1,4.0
540244,2019-11-05,12,63000000.0,93.187.XX.XX (HCM),54f9e078426b5a70,2019-11-05 12:00:00,871059,90.201.XX.XX (HCM),2019-11-05 12:00:00,1,0.0,1,0,317,1,1,4.0
540244,2019-12-09,11,50000000.0,80.161.XX.XX (HCM),54f9e078426b5a70,2019-12-09 11:00:00,871122,103.97.XX.XX (HCM),2019-12-09 11:00:00,1,0.0,1,0,401,1,1,4.0
542392,2019-12-17,8,40460000.0,2.207.XX.XX (HN),e9c6c29838d2a754,2019-12-17 08:00:00,564038,132.6.XX.XX (HN),2019-12-17 08:00:00,1,0.0,1,0,405,1,1,4.0
543287,2019-09-30,14,40000000.0,132.204.XX.XX (HN),1209ae8ed0616e23,2019-09-30 14:00:00,411864,173.1.XX.XX (HN),2019-09-30 14:00:00,1,0.0,1,0,62,1,1,4.0
544301,2019-12-31,22,70000000.0,53.80.XX.XX (HN),13e187a8dedaaafb,2019-12-31 22:00:00,1402997,224.41.XX.XX (HN),2019-12-31 22:00:00,1,0.0,1,0,2,1,1,4.0
548824,2019-07-06,16,82450000.0,17.137.XX.XX (HCM),414c2a42b5416655,2019-07-06 16:00:00,505875,163.172.XX.XX (HCM),2019-07-06 16:00:00,1,0.0,1,0,24,1,1,4.0
548824,2019-08-20,14,79270000.0,150.38.XX.XX (HCM),414c2a42b5416655,2019-08-20 14:00:00,505890,199.114.XX.XX (HCM),2019-08-20 14:00:00,1,0.0,1,0,107,1,1,4.0
548824,2019-12-14,11,107186000.0,118.121.XX.XX (HCM),414c2a42b5416655,2019-12-14 11:00:00,505868,155.131.XX.XX (HCM),2019-12-14 11:00:00,1,0.0,1,0,303,1,1,4.0
