CUSTOMER_NUMBER,TRANS_DATE,TRANS_HOUR,TRANS_AMOUNT,TRANS_LV1,TRANS_LV2,IP_Address_Proxy,Device_ID_Hash,ts_dt,SUM_1H,COUNT_1H,SUM_3H,COUNT_3H,SUM_24H,COUNT_24H,SUM_48H,COUNT_48H,SUM_7D,COUNT_7D,SUM_30D,COUNT_30D,VELOCITY_RATIO_AMOUNT_1H_VS_24H,VELOCITY_RATIO_AMOUNT_24H_VS_7D,VELOCITY_RATIO_AMOUNT_7D_VS_30D,VELOCITY_RATIO_COUNT_1H_VS_24H,VELOCITY_RATIO_COUNT_24H_VS_7D,VELOCITY_RATIO_COUNT_7D_VS_30D,HIST_AVG_30D_TRANS_AMOUNT,TRANS_AMOUNT_VS_30D_AVG_RATIO
208586,2019-12-13,15,99000000.0,Transfer,Outside_bank,229.43.xx.xx (HN),0d831d45cad9c7f6,2019-12-13 15:00:00,100400000.0,2.0,100400000.0,2.0,100400000.0,2.0,107400000.0,3.0,107400000.0,3.0,514153302.0,7.0,0.9999999999999004,0.9348230912475852,0.20888711515072192,0.9999950000249999,0.6666644444518518,0.4285708163274053,73450366.78519031,1.3478489534234395
807700,2019-09-25,19,52076000.0,Transfer,Outside_bank,33.60.xx.xx (NA),bf41310879a3a740,2019-09-25 19:00:00,100378000.0,2.0,100378000.0,2.0,100378000.0,2.0,100378000.0,2.0,212316994.0,8.0,509119994.0,23.0,0.9999999999999004,0.4727742142015974,0.4170274129913582,0.9999950000249999,0.24999968750039064,0.34782593572785403,22135642.28885118,2.3525859028813922
988036,2019-11-18,8,234456.0,Payment,Utilities_payment,134.66.xx.xx (NA),a6f26c33af362adf,2019-11-18 08:00:00,100334456.0,2.0,100334456.0,2.0,100334456.0,2.0,201284456.0,4.0,309411345.0,9.0,338124345.0,21.0,0.9999999999999003,0.3242752976623942,0.9150815360544088,0.9999950000249999,0.22222197530891633,0.4285712244898931,16101151.618499229,0.01456144290514468
366365,2019-12-06,10,333133.0,Payment,Utilities_payment,92.250.xx.xx (HCM),96305e5f810a3fc5,2019-12-06 10:00:00,100333133.0,2.0,100333133.0,2.0,100333133.0,2.0,100333133.0,2.0,100333133.0,2.0,105598133.0,8.0,0.9999999999999003,0.9999999999999003,0.9501411639540114,0.9999950000249999,0.9999950000249999,0.24999968750039064,13199750.125312343,0.025237826234370837
697340,2019-10-15,9,100000000.0,Transfer,Within_bank,9.178.xx.xx (NA),0e5310cfec584101,2019-10-15 09:00:00,100302861.0,2.0,100302861.0,2.0,101302861.0,3.0,101302861.0,3.0,117052861.0,7.0,256621370.0,14.0,0.9901286104840622,0.8654454076093993,0.45613060595848054,0.6666644444518518,0.4285708163274053,0.49999964285739795,18330084.76422517,5.455512142263274
495134,2019-07-22,8,300000.0,Topup,Mobile,181.211.xx.xx (HCM),27fe01ebf190ab4e,2019-07-22 08:00:00,100300000.0,2.0,100300000.0,2.0,100300000.0,2.0,100500000.0,3.0,102600000.0,5.0,157920000.0,12.0,0.9999999999999003,0.9775828460038034,0.6496960486321777,0.9999950000249999,0.39999920000160005,0.4166663194447338,13159989.033342473,0.022796371580529787
429204,2019-10-21,14,293103.0,Payment,Utilities_payment,49.216.xx.xx (BD),990ac20ee703d391,2019-10-21 14:00:00,100293103.0,2.0,100293103.0,2.0,103993103.0,3.0,203993103.0,4.0,203993103.0,4.0,203993103.0,4.0,0.9644207174007526,0.5097873480555609,0.9999999999999509,0.6666644444518518,0.7499981250046875,0.9999975000062501,50998148.254629366,0.0057473263251933086
869608,2019-09-20,14,35000.0,Topup,eWallet,189.7.xx.xx (HCM),6e716357073ab78e,2019-09-20 14:00:00,100235000.0,2.0,100235000.0,2.0,100384000.0,3.0,100384000.0,3.0,102531000.0,8.0,159310621.0,47.0,0.9985156997130022,0.9790599916121974,0.6435917414444926,0.6666644444518518,0.37499953125058594,0.17021272974197238,3389586.959662349,0.01032574187250922
462939,2019-11-15,11,100000000.0,Transfer,Outside_bank,125.205.xx.xx (TH),5a1763ace85491ac,2019-11-15 11:00:00,100210001.0,2.0,100210001.0,2.0,100210001.0,2.0,101810001.0,3.0,102810501.0,5.0,138968501.0,24.0,0.9999999999999002,0.9747058911811961,0.7398115418974879,0.9999950000249999,0.39999920000160005,0.20833324652781396,5790351.795686752,17.270107849805875
578676,2019-08-12,16,210000.0,Topup,Mobile,180.22.xx.xx (HN),6d050ca036590597,2019-08-12 16:00:00,100210000.0,2.0,100210000.0,2.0,100210000.0,2.0,100210000.0,2.0,102350000.0,6.0,304625000.0,14.0,0.9999999999999002,0.979091353199709,0.33598686910134307,0.9999950000249999,0.33333277777870374,0.42857112244919826,21758913.029347837,0.00965121739843627
841929,2019-11-13,16,100000000.0,Transfer,Within_bank,219.58.xx.xx (TH),19875961b08242ce,2019-11-13 16:00:00,100200000.0,2.0,100200000.0,2.0,100200000.0,2.0,100200000.0,2.0,100200000.0,2.0,656955379.0,7.0,0.9999999999999002,0.9999999999999002,0.15252177423757493,0.9999950000249999,0.9999950000249999,0.2857138775516035,93850634.35623664,1.0655228990825043
202254,2019-12-12,10,100000000.0,Transfer,Outside_bank,139.253.xx.xx (NA),3ae98fbc79f883b2,2019-12-12 10:00:00,100200000.0,2.0,100200000.0,2.0,100600000.0,3.0,250600000.0,5.0,1000600000.0,14.0,2780600000.0,30.0,0.996023856858748,0.10053967619428242,0.359850392001725,0.6666644444518518,0.21428556122459913,0.466666511111163,92686635.77112141,1.0789041933394505
972362,2019-09-20,11,100000000.0,Transfer,Outside_bank,74.8.xx.xx (HCM),73a2015bd1d383a3,2019-09-20 11:00:00,100190000.0,2.0,100190000.0,2.0,120119000.0,4.0,122419000.0,5.0,127172000.0,8.0,266100938.0,26.0,0.8340895278847781,0.9445396785455176,0.4779088753155587,0.49999875000312505,0.4999993750007813,0.30769218934915793,10234647.525135567,9.770732187338098
429204,2019-11-07,9,100000000.0,Transfer,Outside_bank,49.193.xx.xx (BD),990ac20ee703d391,2019-11-07 09:00:00,100186250.0,2.0,100186250.0,2.0,100186250.0,2.0,100186250.0,2.0,100186250.0,2.0,372864353.0,8.0,0.9999999999999002,0.9999999999999002,0.2686935589147008,0.9999950000249999,0.9999950000249999,0.24999968750039064,46607985.86501767,2.145555061949911
532217,2019-12-23,9,180000.0,Transfer,Within_bank,23.33.xx.xx (HN),70876fa825d34b23,2019-12-23 09:00:00,100180000.0,2.0,100181000.0,3.0,100181000.0,3.0,100181000.0,3.0,113653000.0,11.0,415667541.0,36.0,0.9999900180671983,0.8814637537063799,0.2734228410680671,0.6666644444518518,0.2727270247936138,0.3055554706790359,11546317.37602295,0.015589386133940125
93748,2019-11-01,16,125000.0,Transfer,Within_bank,185.243.xx.xx (HCM),140674f96849893f,2019-11-01 16:00:00,100125000.0,2.0,100125000.0,2.0,101135000.0,4.0,103235000.0,6.0,128268000.0,16.0,203101887.0,56.0,0.9900133484944885,0.7884663361087108,0.6315450924392134,0.49999875000312505,0.24999984375009765,0.2857142346938866,3626818.7630680776,0.034465466339959214
47167,2019-12-01,9,26796200.0,Payment,Credit_card_repayment,137.214.xx.xx (HN),483fbdd5432fae93,2019-12-01 09:00:00,100114200.0,2.0,100114200.0,2.0,100114200.0,2.0,110114200.0,3.0,153914200.0,5.0,212539200.0,11.0,0.9999999999999001,0.6504546039286401,0.7241685298523414,0.9999950000249999,0.39999920000160005,0.45454504132268975,19321727.889338285,1.386842841046957
395462,2019-10-28,15,50000.0,Transfer,Outside_bank,170.171.xx.xx (HN),7d7cdb91d988407e,2019-10-28 15:00:00,100100000.0,2.0,100100000.0,2.0,100100000.0,2.0,100100000.0,2.0,504600000.0,6.0,895000000.0,11.0,0.9999999999999001,0.19837495045580264,0.563798882681558,0.9999950000249999,0.33333277777870374,0.5454540495872277,81363562.39676146,0.0006145256983239468
192359,2019-12-25,13,100000000.0,Transfer,Outside_bank,11.47.xx.xx (NA),ebbcefca83b481e2,2019-12-25 13:00:00,100100000.0,2.0,100100000.0,2.0,100100000.0,2.0,101210000.0,6.0,118031464.0,10.0,343854723.0,32.0,0.9999999999999001,0.8480789495247769,0.34325968528283546,0.9999950000249999,0.1999998000002,0.3124999023437805,10745456.73579477,9.306258678311137
750916,2019-08-09,10,100000000.0,Transfer,Outside_bank,144.223.xx.xx (TH),212cc474529b075c,2019-08-09 10:00:00,100100000.0,2.0,100100000.0,2.0,100100000.0,2.0,120100000.0,3.0,393770000.0,10.0,824749000.0,39.0,0.9999999999999001,0.25420931000329494,0.47744222787780916,0.9999950000249999,0.1999998000002,0.2564101906640536,21147404.83399876,4.72871261438105
204261,2019-11-21,15,100000000.0,Transfer,Outside_bank,254.84.xx.xx (HCM),33adb4c915adb063,2019-11-21 15:00:00,100100000.0,2.0,104600000.0,3.0,104600000.0,3.0,104764984.0,4.0,106814984.0,7.0,318464984.0,17.0,0.9569789674951285,0.979263358781107,0.3354057411850235,0.6666644444518518,0.4285708163274053,0.41176446366796254,18733223.33339804,5.338109636565546
94293,2019-11-05,16,100000000.0,Transfer,Outside_bank,135.99.xx.xx (CT),5f38970774e774d6,2019-11-05 16:00:00,100100000.0,2.0,100100000.0,2.0,100100000.0,2.0,100100000.0,2.0,110150000.0,8.0,344050111.0,24.0,0.9999999999999001,0.9087607807534355,0.320156850639693,0.9999950000249999,0.24999968750039064,0.3333331944445023,14335415.31857695,6.975730927749434
296038,2019-11-27,15,100000000.0,Transfer,Outside_bank,182.171.xx.xx (HN),f94577ea8e42d8bd,2019-11-27 15:00:00,100100000.0,2.0,100600000.0,3.0,100600000.0,3.0,103600000.0,4.0,106371000.0,10.0,162123452.0,40.0,0.9950298210734597,0.9457464910548039,0.6561111220355302,0.6666644444518518,0.2999997000003,0.24999993750001562,4053085.286728678,24.672562486457117
917606,2019-12-04,10,100000000.0,Transfer,Outside_bank,233.213.xx.xx (NA),08d14c0c5ec4a139,2019-12-04 10:00:00,100060000.0,2.0,100060000.0,2.0,104228000.0,4.0,208928000.0,7.0,354554862.0,21.0,1532622862.0,74.0,0.9600107456728557,0.2939686101385265,0.23133862269111688,0.49999875000312505,0.19047609977328583,0.283783745434629,20711116.957957167,4.828324817195914
473463,2019-08-02,15,96259900.0,Payment,Credit_card_repayment,68.64.xx.xx (HCM),67f278db232a52a5,2019-08-02 15:00:00,100059900.0,2.0,100059900.0,2.0,107059900.0,3.0,107159900.0,4.0,129959900.0,5.0,613982900.0,19.0,0.934616042047402,0.8237918003937504,0.21166696987814787,0.6666644444518518,0.5999988000024,0.2631577562327599,32314872.465856597,2.97881107535476
309475,2019-12-18,16,50000.0,Topup,Mobile,237.193.xx.xx (HCM),c506b83842e9ce8b,2019-12-18 16:00:00,100050000.0,2.0,100050000.0,2.0,100050000.0,2.0,100430000.0,3.0,112130000.0,6.0,192384598.0,26.0,0.9999999999999001,0.8922679033264165,0.5828429155227601,0.9999950000249999,0.33333277777870374,0.23076914201186846,7399404.769459704,0.006757300290734517
376121,2019-07-25,8,50000.0,Topup,Mobile,125.93.xx.xx (DN),889e6562069325d0,2019-07-25 08:00:00,100050000.0,2.0,100050000.0,2.0,100050000.0,2.0,100050000.0,2.0,102070000.0,4.0,365304833.0,17.0,0.9999999999999001,0.9802096600371333,0.2794104834632648,0.9999950000249999,0.49999875000312505,0.23529397923883574,21488506.94793709,0.0023268252243451824
307314,2019-11-15,15,30000.0,Transfer,Within_bank,107.253.xx.xx (HN),a88c025e56e946b7,2019-11-15 15:00:00,100030000.0,2.0,100030000.0,2.0,100030000.0,2.0,100030000.0,2.0,104302105.0,5.0,1902742105.0,42.0,0.9999999999999001,0.9590410471580646,0.05481673250721461,0.9999950000249999,0.39999920000160005,0.11904759070295459,45303372.66586365,0.000662202353481699
294081,2019-09-19,18,50004000.0,Payment,Credit_card_repayment,147.220.xx.xx (HN),0e73bbbc3535a2d5,2019-09-19 18:00:00,100008000.0,2.0,101008000.0,3.0,108291000.0,4.0,108791000.0,5.0,171983200.0,11.0,304644920.0,36.0,0.9235116491674356,0.6296603389167877,0.5645365758929916,0.49999875000312505,0.3636360330581518,0.3055554706790359,8462356.538234293,5.9089923443918675
438598,2019-10-11,8,5000.0,Payment,Credit_card_repayment,155.217.xx.xx (CT),30d9c5d43072ac38,2019-10-11 08:00:00,100005000.0,2.0,100005000.0,2.0,110005000.0,3.0,110005000.0,3.0,381305000.0,6.0,1226554639.0,17.0,0.9090950411344113,0.288496085810564,0.31087485862910413,0.6666644444518518,0.4999991666680556,0.3529409688582536,72150230.44104092,6.929984796216503e-05
353431,2019-11-29,16,10000000.0,Transfer,Within_bank,251.50.xx.xx (NA),ba80616e2d250163,2019-11-29 16:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,150000000.0,3.0,150000000.0,3.0,200500000.0,4.0,0.9999999999999,0.6666666666666221,0.7481296758104364,0.9999950000249999,0.6666644444518518,0.7499981250046875,50124874.68781328,0.19950174563587042
890004,2019-11-20,14,70000000.0,Transfer,Within_bank,240.229.xx.xx (DN),5750caf901c23d91,2019-11-20 14:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,111000000.0,3.0,149698120.0,4.0,204772304.0,6.0,0.9999999999999,0.668011061194311,0.731046714207956,0.9999950000249999,0.49999875000312505,0.6666655555574075,34128660.452232584,2.0510620420614933
825545,2019-12-16,5,50000000.0,Transfer,Within_bank,126.154.xx.xx (HCM),ea56ef1989d7c62e,2019-12-16 05:00:00,100000000.0,2.0,100000000.0,2.0,102600000.0,3.0,285600000.0,11.0,542590000.0,34.0,1711798000.0,128.0,0.9746588693956165,0.18909305368694246,0.31697081080828277,0.6666644444518518,0.08823526816609759,0.2656249792480485,13373420.830201497,3.7387591877051
336566,2019-10-04,10,17000000.0,Transfer,Outside_bank,220.253.xx.xx (HCM),3052ca4a774d94e0,2019-10-04 10:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,806480000.0,11.0,0.9999999999999,0.9999999999999,0.12399563535363402,0.9999950000249999,0.9999950000249999,0.1818180165290759,73316296.98518457,0.23187204890384694
209697,2019-06-24,15,2000000.0,Transfer,Within_bank,151.79.xx.xx (HN),afc75a28d4a27558,2019-06-24 15:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,600043000.0,4.0,912439000.0,15.0,0.9999999999999,0.1666547230781766,0.657625331666,0.9999950000249999,0.49999875000312505,0.2666664888890074,60829226.11384926,0.0328789321806664
816442,2019-10-23,10,84000000.0,Payment,Credit_card_repayment,197.144.xx.xx (CT),b6b71d557a8f4301,2019-10-23 10:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,875000000.0,8.0,0.9999999999999,0.9999999999999,0.11428571428571298,0.9999950000249999,0.9999950000249999,0.24999968750039064,109374863.2814209,0.7680009599999298
98974,2019-12-11,15,50000000.0,Transfer,Outside_bank,244.119.xx.xx (HP),d54f8bcbd330a445,2019-12-11 15:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100800000.0,3.0,130150000.0,7.0,618070500.0,23.0,0.9999999999999,0.7683442182096989,0.2105746836323654,0.9999950000249999,0.2857138775516035,0.30434769376187226,26872618.751035325,1.8606299766767256
902071,2019-11-08,12,20000000.0,Transfer,Outside_bank,153.103.xx.xx (HCM),04624516a07ed771,2019-11-08 12:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,400000000.0,4.0,664900000.0,8.0,0.9999999999999,0.24999999999999375,0.6015942246954339,0.9999950000249999,0.49999875000312505,0.4999993750007813,83112396.10950486,0.24063799067526057
455123,2019-12-30,15,89500000.0,Payment,Credit_card_repayment,121.91.xx.xx (DN),d92d8929b91d0d0a,2019-12-30 15:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,354041000.0,6.0,0.9999999999999,0.9999999999999,0.28245316220436945,0.9999950000249999,0.9999950000249999,0.33333277777870374,59006734.98877502,1.5167760089930515
395462,2019-12-16,9,50000000.0,Transfer,Outside_bank,245.101.xx.xx (HN),7d7cdb91d988407e,2019-12-16 09:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,611550000.0,12.0,0.9999999999999,0.9999999999999,0.16351892731583412,0.9999950000249999,0.9999950000249999,0.16666652777789354,50962457.53128539,0.981114381489465
583299,2019-07-12,16,90000000.0,Transfer,Within_bank,22.225.xx.xx (HCM),d529a23d82c10d1d,2019-07-12 16:00:00,100000000.0,2.0,100000000.0,2.0,116000000.0,4.0,116000000.0,4.0,406400000.0,10.0,1196750000.0,51.0,0.862068965517167,0.2854330708661347,0.3395863797785641,0.49999875000312505,0.3999996000004,0.19607839292580528,23465681.67339575,3.8353882598688487
264081,2019-12-20,13,50000000.0,Transfer,Within_bank,37.214.xx.xx (HCM),a8e3fe7859e44109,2019-12-20 13:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,1000000000.0,3.0,2429804520.0,20.0,0.9999999999999,0.09999999999999899,0.4115557411178064,0.9999950000249999,0.6666644444518518,0.1499999250000375,121490165.25491737,0.4115559468956448
59830,2019-11-11,14,25000000.0,Transfer,Outside_bank,119.138.xx.xx (HCM),d5e7549bfa828ec8,2019-11-11 14:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,200000000.0,3.0,255900000.0,5.0,0.9999999999999,0.49999999999997496,0.7815552950370933,0.9999950000249999,0.6666644444518518,0.5999988000024,51179897.64020472,0.4884730363422258
559942,2019-12-27,10,50000000.0,Transfer,Within_bank,117.210.xx.xx (HCM),2b75eb22bf8d7634,2019-12-27 10:00:00,100000000.0,2.0,100000000.0,2.0,102000000.0,3.0,102000000.0,3.0,213400000.0,12.0,217389074.0,23.0,0.980392156862649,0.47797563261478543,0.9816500713370266,0.6666644444518518,0.24999979166684028,0.5217389035917811,9451694.760132713,5.290056573858828
634578,2019-09-23,11,40000000.0,Transfer,Outside_bank,194.91.xx.xx (CT),3d5eaa257064fb9a,2019-09-23 11:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,1592700000.0,13.0,3237200000.0,26.0,0.9999999999999,0.06278646323852538,0.4919992586185577,0.9999950000249999,0.15384603550304962,0.49999980769238167,124507644.42013676,0.32126541455576313
509799,2019-12-25,15,70000000.0,Transfer,Outside_bank,10.37.xx.xx (HP),de8547c722d8a75c,2019-12-25 15:00:00,100000000.0,2.0,100000000.0,2.0,106080000.0,3.0,220030000.0,7.0,258150000.0,8.0,620920000.0,40.0,0.9426847662140891,0.410923881464249,0.41575404238870683,0.6666644444518518,0.37499953125058594,0.19999995000001247,15522996.119250968,4.509438736066154
540244,2019-09-11,11,50000000.0,Transfer,Within_bank,226.208.xx.xx (HCM),54f9e078426b5a70,2019-09-11 11:00:00,100000000.0,2.0,103000000.0,3.0,113000000.0,4.0,133000000.0,6.0,257179000.0,16.0,1076962788.0,84.0,0.884955752212311,0.4393826867667873,0.23880026577111188,0.49999875000312505,0.24999984375009765,0.1904761678004562,12820984.045120947,3.8998566587397483
590634,2019-12-16,16,70000000.0,Transfer,Outside_bank,254.72.xx.xx (CT),9e616c3cebbfbcc9,2019-12-16 16:00:00,100000000.0,2.0,100500000.0,3.0,100500000.0,3.0,100800000.0,4.0,321076000.0,13.0,369662000.0,33.0,0.9950248756217915,0.3130100038620042,0.868566420135127,0.6666644444518518,0.23076905325457442,0.39393927456385613,11201875.393371092,6.248953638723855
606720,2019-12-05,16,80000000.0,Transfer,Outside_bank,81.93.xx.xx (HN),7ed76566d82d2b96,2019-12-05 16:00:00,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,100000000.0,2.0,283000000.0,9.0,747100000.0,37.0,0.9999999999999,0.3533568904593515,0.3787980190068213,0.9999950000249999,0.22222197530891633,0.2432431775018439,20191886.434625287,3.961987418014368
904432,2019-12-11,14,94000000.0,Payment,Credit_card_repayment,126.64.xx.xx (NA),a4f54cac20ae5437,2019-12-11 14:00:00,99916000.0,2.0,99916000.0,2.0,99916000.0,2.0,99916000.0,2.0,820756000.0,9.0,2323920623.0,46.0,0.9999999999999,0.12173654533137593,0.3531772952470574,0.9999950000249999,0.22222197530891633,0.19565213137997142,50520002.56086901,1.8606491535055947
470839,2019-11-19,14,98700000.0,Transfer,Outside_bank,168.183.xx.xx (HN),4630476544961d25,2019-11-19 14:00:00,99840278.0,2.0,99840278.0,2.0,99840278.0,2.0,99840278.0,2.0,99940278.0,3.0,303440277.0,21.0,0.9999999999998999,0.9989994024230152,0.3293573252307462,0.9999950000249999,0.6666644444518518,0.14285707482996438,14449530.119271372,6.830671944708795
691287,2019-08-26,13,55000000.0,Transfer,Within_bank,156.104.xx.xx (HP),bb1471626128f98f,2019-08-26 13:00:00,99800000.0,2.0,99800000.0,2.0,99800000.0,2.0,101350000.0,3.0,291117000.0,12.0,1474156317.0,57.0,0.9999999999998999,0.342817492623229,0.1974804141479645,0.9999950000249999,0.16666652777789354,0.21052627885503877,25862386.989054915,2.12664051555856
316793,2019-07-15,9,97200000.0,Transfer,Outside_bank,113.104.xx.xx (HP),55deb1140477e760,2019-07-15 09:00:00,99756000.0,2.0,99756000.0,2.0,99756000.0,2.0,99756000.0,2.0,99756000.0,2.0,99756000.0,2.0,0.9999999999998997,0.9999999999998997,0.9999999999998997,0.9999950000249999,0.9999950000249999,0.9999950000249999,49877750.61124694,1.9487647058819624
862626,2019-08-20,12,26000000.0,Transfer,Outside_bank,207.115.xx.xx (HCM),bd4d37396a05bd90,2019-08-20 12:00:00,99750000.0,2.0,99750000.0,2.0,99750000.0,2.0,159750000.0,3.0,159750000.0,3.0,1807458000.0,23.0,0.9999999999998997,0.6244131455398669,0.08838379646995898,0.9999950000249999,0.6666644444518518,0.13043472589794528,78585096.26734945,0.33085153845894283
593943,2019-03-27,13,85000000.0,Transfer,Outside_bank,252.90.xx.xx (CT),d6910b917e913d82,2019-03-27 13:00:00,99744600.0,2.0,99744600.0,2.0,99744600.0,2.0,99744600.0,2.0,100644600.0,3.0,100644600.0,3.0,0.9999999999998997,0.9910576424367535,0.9999999999999006,0.9999950000249999,0.6666644444518518,0.9999966666777778,33548088.17303942,2.533676421784418
317017,2019-08-07,20,98390940.0,Transfer,Outside_bank,95.122.xx.xx (HCM),0d4e156b03e3133c,2019-08-07 20:00:00,99727940.0,2.0,99727940.0,2.0,101127940.0,3.0,249984329.0,4.0,1100242629.0,19.0,5108640526.0,82.0,0.9861561503180045,0.09191421722308042,0.2153689662446212,0.6666644444518518,0.15789465373965592,0.23170728881618427,62300486.62189187,1.5792964924516408
934597,2019-09-05,11,83446500.0,Transfer,Within_bank,6.206.xx.xx (HN),6210bb7e1332096e,2019-09-05 11:00:00,99646500.0,2.0,99646500.0,2.0,100596500.0,3.0,100646500.0,4.0,600646500.0,6.0,971746500.0,17.0,0.9905563314826072,0.16748037323117396,0.6181102787609668,0.6666644444518518,0.4999991666680556,0.3529409688582536,57161525.19910283,1.4598368344673758
691287,2019-08-12,15,10000000.0,Transfer,Within_bank,243.63.xx.xx (HP),bb1471626128f98f,2019-08-12 15:00:00,99510000.0,2.0,99510000.0,2.0,99610000.0,3.0,100560000.0,4.0,161760000.0,9.0,2319257427.0,74.0,0.9989960847303485,0.6157888229475386,0.06974646199979563,0.6666644444518518,0.3333329629633745,0.12162160518626956,31341312.3457686,0.31906768579672806
