TRANSACTION_ID,CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_ID_Hash,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,Occupation_Group,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,BENFORD_DEV,ACTIVITY_SEQ_RARITY,NEW_DEVICE_FLAG,IP_HOPPING_VELOCITY,PAGERANK_SCORE,IN_DEGREE_CENTRALITY,LIMIT_UTILIZATION_VELOCITY,STRUCTURING_OVERPAYMENT_FLAG,AUTH_DOWNGRADE_RISK
668280,548138,1,0.9762721061706543,,,,,Transfer,Outside_bank,2019-10-30,Wed,5,1,8500000.0,680287,08ffe42ffb135e86,iOS,55.172.xx.xx (BD),M,2019-07-08,1992-09-20,0,2019-07-08,BRANCH,0.0,SMART_OTP,Commercial associate,8500000.0,1,8500000.0,1,15500000.0,2,23500000.0,3,95500000.0,8,300000000.0,23,1878251.7466666668,16791441.441441443,111,0.9583333333333334,2,999.0,0.34587911102918467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
668306,548138,1,0.9870414733886719,,,,,Transfer,Outside_bank,2019-10-31,Thu,5,1,10000000.0,258083,08ffe42ffb135e86,iOS,236.149.xx.xx (BD),M,2019-07-08,1992-09-20,0,2019-07-08,BRANCH,0.0,SMART_OTP,Commercial associate,10000000.0,1,10000000.0,1,18500000.0,2,25500000.0,3,96500000.0,8,290000000.0,23,1878251.7466666668,16791441.441441443,111,1.0,2,999.0,0.34587911102918467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
668318,548138,1,1.0,,,,,Transfer,Outside_bank,2019-11-01,Fri,5,1,19400000.0,315589,08ffe42ffb135e86,iOS,43.38.xx.xx (BD),M,2019-07-08,1992-09-20,0,2019-07-08,BRANCH,0.0,SMART_OTP,Commercial associate,19400000.0,1,19400000.0,1,49400000.0,3,57900000.0,4,125900000.0,9,310400000.0,24,1878251.7466666668,16791441.441441443,111,0.25,3,999.0,0.34587911102918467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
668345,548138,1,1.0,,,,,Transfer,Outside_bank,2019-11-02,Sat,1,1,17800000.0,433633,08ffe42ffb135e86,iOS,125.246.xx.xx (BD),M,2019-07-08,1992-09-20,0,2019-07-08,BRANCH,0.0,SMART_OTP,Commercial associate,17800000.0,1,17800000.0,1,37200000.0,2,67200000.0,4,124200000.0,9,328200000.0,25,1878251.7466666668,16791441.441441443,111,0.8333333333333334,2,999.0,0.34587911102918467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
668282,548138,1,1.0,,,,,Transfer,Outside_bank,2019-11-07,Thu,5,1,17500000.0,453684,08ffe42ffb135e86,iOS,208.239.xx.xx (BD),M,2019-07-08,1992-09-20,0,2019-07-08,BRANCH,0.0,SMART_OTP,Commercial associate,17500000.0,1,17500000.0,1,36500000.0,2,36500000.0,2,141200000.0,8,353700000.0,25,1878251.7466666668,16791441.441441443,111,0.3333333333333333,2,999.0,0.34587911102918467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
668284,548138,1,0.9979497790336609,,,,,Transfer,Outside_bank,2019-11-14,Thu,4,1,13000000.0,896701,08ffe42ffb135e86,iOS,181.152.xx.xx (BD),M,2019-07-08,1992-09-20,0,2019-07-08,BRANCH,0.0,SMART_OTP,Commercial associate,13000000.0,1,13000000.0,1,28000000.0,2,28000000.0,2,81300000.0,6,358200000.0,26,1878251.7466666668,16791441.441441443,111,0.8333333333333334,2,999.0,0.34587911102918467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
668319,548138,1,0.9856961965560913,,,,,Transfer,Outside_bank,2019-11-22,Fri,0,1,17000000.0,486015,08ffe42ffb135e86,iOS,59.172.xx.xx (BD),M,2019-07-08,1992-09-20,0,2019-07-08,BRANCH,0.0,SMART_OTP,Commercial associate,17000000.0,1,17000000.0,1,17000000.0,1,17000000.0,1,61800000.0,4,362300000.0,25,1878251.7466666668,16791441.441441443,111,2.125,1,999.0,0.34587911102918467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
668265,548138,1,1.0,,,,,Transfer,Outside_bank,2019-11-23,Sat,0,1,10000000.0,789190,08ffe42ffb135e86,iOS,50.4.xx.xx (BD),M,2019-07-08,1992-09-20,0,2019-07-08,BRANCH,0.0,SMART_OTP,Commercial associate,10000000.0,1,10000000.0,1,27000000.0,2,27000000.0,2,71800000.0,5,363300000.0,25,1878251.7466666668,16791441.441441443,111,1.0,2,999.0,0.34587911102918467,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
765681,548204,1,0.6098714470863342,,,,,Transfer,Outside_bank,2019-03-11,Mon,13,2,188053000.0,889843,379434f54bea478a,Android,165.199.xx.xx (HCM),M,2019-01-11,1988-11-10,0,2019-01-11,BRANCH,1.0,SMS,Working,188053000.0,1,188053000.0,1,188053000.0,1,188053000.0,1,188053000.0,1,188053000.0,1,26488784.76,40875719.916666664,12,59.541666666666664,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
1283298,548216,1,1.0,,,,,Transfer,Outside_bank,2019-12-01,Sun,1,1,7020000.0,767826,ec760874a5ca9cfb,Android,192.59.xx.xx (DN),M,2019-11-25,1999-05-27,0,2019-11-26,BRANCH,1.0,SMART_OTP,State servant,7020000.0,1,7020000.0,1,7020000.0,1,7020000.0,1,7020000.0,1,7020000.0,1,2162.0,7020000.0,1,5.041666666666667,1,105.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
704970,548298,1,1.0,,,,,Transfer,Outside_bank,2019-04-18,Thu,7,1,20000000.0,544871,425d310f17781adc,iOS,130.19.xx.xx (HCM),M,2019-01-22,1981-04-26,0,2019-03-20,BRANCH,0.0,SMS,Working,20000000.0,1,20000000.0,1,20000000.0,1,20000000.0,1,20000000.0,1,20000000.0,1,228877.875,13011966.666666666,3,29.291666666666668,1,688.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38405,0,0.0
1203665,548317,1,1.0,,,,,Transfer,Outside_bank,2019-11-02,Sat,10,1,200000000.0,774523,bf3e0784c00d86da,iOS,231.106.xx.xx (HCM),M,2019-10-29,1993-04-24,0,2019-11-02,BRANCH,1.0,SMART_OTP,Working,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,11433637.069999998,27175818.181818184,11,0.4166666666666667,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
1128159,548333,1,1.0,,,,,Transfer,Outside_bank,2019-12-13,Fri,10,2,30000000.0,817483,7374ba28305dd7a7,Android,5.95.xx.xx (HN),M,2019-08-14,1993-11-22,0,2019-08-14,BRANCH,1.0,SMART_OTP,Working,30000000.0,1,30000000.0,1,30000000.0,1,30000000.0,1,30461000.0,3,100824000.0,29,908771.842,2244708.860759494,79,3.7916666666666665,1,2899.0,0.11873972126507146,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1342897,548463,1,1.0,,,,,Payment,Credit_card_repayment,2019-06-22,Sat,0,1,13711170.0,NaN,13940ab51bb36543,iOS,194.190.xx.xx (DN),M,2019-01-04,1976-09-29,0,2019-01-04,BRANCH,1.0,SMART_OTP,State servant,13711170.0,1,13711170.0,1,13711170.0,1,13711170.0,1,13711170.0,1,13711170.0,1,7171810.294545454,15148824.0,29,59.541666666666664,0,4036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14975894736842105,0,0.0
1224903,548550,1,1.0,,,,,Transfer,Outside_bank,2019-10-11,Fri,4,1,112166380.0,344818,7c32a36b814f3d17,Web,153.155.xx.xx (NA),M,2019-08-16,1961-07-11,0,2019-08-16,BRANCH,0.0,SMART_OTP,Pensioner,112166380.0,1,112166380.0,1,112166380.0,1,112166380.0,1,112166380.0,1,112166380.0,1,175421610.366,219492734.2857143,7,56.166666666666664,1,1337.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
1342070,548605,1,1.0,,,,,Transfer,Outside_bank,2019-11-10,Sun,9,1,2036000.0,210345,11d50ee48ea14606,Android,74.12.xx.xx (HN),F,2019-07-08,1997-07-05,0,2019-07-11,BRANCH,1.0,SMART_OTP,Businessman,2036000.0,1,2036000.0,1,2036000.0,1,2036000.0,1,2036000.0,1,2036000.0,1,948204.66,759071.4285714285,14,122.375,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
1057582,548675,1,0.9005396366119385,,,,,Transfer,Within_bank,2019-03-14,Thu,5,1,29850000.0,465871,db21a1e8d093a1ab,Android,75.18.xx.xx (CT),F,2019-01-15,1963-09-20,0,2019-01-15,BRANCH,1.0,SMART_OTP,Pensioner,29850000.0,1,29850000.0,1,29850000.0,1,37600000.0,2,37600000.0,2,63600000.0,3,51276092.2475,14884549.019607844,51,1.4166666666666667,1,1171.0,0.2540270454681503,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1395936,548700,1,1.0,,,,,Transfer,Outside_bank,2019-10-30,Wed,19,1,30000000.0,102862,418356037bb22baa,iOS,98.234.xx.xx (HN),M,2019-02-16,1983-07-08,0,2019-02-16,BRANCH,0.0,SMS,Businessman,30000000.0,1,30000000.0,1,30000000.0,1,30000000.0,1,30000000.0,1,30000000.0,1,5748661.759090909,20000000.0,2,256.7916666666667,1,3820.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
1043049,548720,1,1.0,,,,,Transfer,Outside_bank,2019-09-19,Thu,18,1,639000.0,798727,6b0a72112ba5609a,iOS,185.132.xx.xx (HP),F,2019-05-23,1975-12-07,0,2019-09-19,BRANCH,1.0,SMART_OTP,Working,639000.0,1,639000.0,1,639000.0,1,639000.0,1,639000.0,1,639000.0,1,2073077.6283333332,1822534.353846154,65,0.75,1,1.0,0.6301960815593343,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
1043045,548720,1,1.0,,,,,Transfer,Outside_bank,2019-11-05,Tue,12,1,27000000.0,204138,6b0a72112ba5609a,iOS,26.172.xx.xx (HP),F,2019-05-23,1975-12-07,0,2019-09-19,BRANCH,1.0,SMART_OTP,Working,27000000.0,1,27100000.0,2,30550000.0,4,30550000.0,4,30550000.0,4,48015428.0,35,2073077.6283333332,1822534.353846154,65,0.125,3,1123.0,0.6301960815593343,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1043081,548720,1,1.0,,,,,Transfer,Outside_bank,2019-11-12,Tue,14,1,31000000.0,607559,6b0a72112ba5609a,iOS,53.119.xx.xx (HP),F,2019-05-23,1975-12-07,0,2019-09-19,BRANCH,1.0,SMART_OTP,Working,31000000.0,1,31100000.0,2,31100000.0,2,31100000.0,2,31955000.0,5,85055000.0,31,2073077.6283333332,1822534.353846154,65,0.041666666666666664,1,1293.0,0.6301960815593343,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1043077,548720,1,1.0,,,,,Transfer,Outside_bank,2019-12-05,Thu,4,1,3200000.0,932812,6b0a72112ba5609a,iOS,55.147.xx.xx (HP),F,2019-05-23,1975-12-07,0,2019-09-19,BRANCH,1.0,SMART_OTP,Working,3200000.0,1,3200000.0,1,18200000.0,2,18200000.0,2,18300000.0,4,88255000.0,19,2073077.6283333332,1822534.353846154,65,0.3333333333333333,2,1835.0,0.6301960815593343,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
277263,548807,1,1.0,,,,,Transfer,Within_bank,2019-07-11,Thu,10,1,25383000.0,932812,9167be4f2c4199dc,Android,154.240.xx.xx (DN),M,2019-03-12,1990-04-24,1,2019-03-12,BRANCH,1.0,SMS,Working,25383000.0,1,25383000.0,1,25633000.0,2,25833000.0,3,25833000.0,3,29143000.0,9,10612702.118999999,2225331.5185185187,81,0.7916666666666666,2,2898.0,0.06672471138143751,0.0,0.0,0.0,0.0,0.0,0.23763157894736844,0,0.0
277243,548807,1,1.0,,,,,Payment,Credit_card_repayment,2019-09-16,Mon,14,1,28889385.0,NaN,9167be4f2c4199dc,Android,212.231.xx.xx (DN),M,2019-03-12,1990-04-24,1,2019-03-12,BRANCH,1.0,SMS,Working,28889385.0,1,28889385.0,1,28889385.0,1,28889385.0,1,30389385.0,3,44142203.0,13,10612702.118999999,2225331.5185185187,81,4.916666666666667,0,4510.0,0.06672471138143751,0.0,0.0,0.0,0.0,0.0,0.23763157894736844,1,0.0
505883,548824,1,0.6855909824371338,,,,,Transfer,Outside_bank,2019-08-09,Fri,15,16,188475000.0,847942,414c2a42b5416655,iOS,51.87.xx.xx (HCM),F,2019-06-11,1986-05-01,0,2019-06-11,BRANCH,1.0,SMART_OTP,Working,190475000.0,2,241175000.0,4,278881000.0,8,375221000.0,10,500731000.0,23,1139000996.0,60,136215021.51857144,19698182.105740182,331,0.125,7,1417.0,0.06486555404322947,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
505795,548824,1,1.0,,,,,Transfer,Outside_bank,2019-08-10,Sat,2,1,8400000.0,378970,414c2a42b5416655,iOS,84.126.xx.xx (HCM),F,2019-06-11,1986-05-01,0,2019-06-11,BRANCH,1.0,SMART_OTP,Working,8400000.0,1,8400000.0,1,275881000.0,8,296841000.0,10,489131000.0,23,1144150996.0,60,136215021.51857144,19698182.105740182,331,0.4583333333333333,8,1428.0,0.06486555404322947,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
505849,548824,1,1.0,,,,,Payment,Lifestyle_payment,2019-09-04,Wed,0,1,7224000.0,NaN,414c2a42b5416655,iOS,233.16.xx.xx (HCM),F,2019-06-11,1986-05-01,0,2019-06-11,BRANCH,1.0,SMART_OTP,Working,7224000.0,1,7224000.0,1,158659290.0,6,158659290.0,6,302970290.0,19,1316116100.0,64,136215021.51857144,19698182.105740182,331,0.375,3,2026.0,0.06486555404322947,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
505810,548824,1,1.0,,,,,Transfer,Outside_bank,2019-09-24,Tue,10,1,300000000.0,412670,414c2a42b5416655,iOS,142.55.xx.xx (HCM),F,2019-06-11,1986-05-01,0,2019-06-11,BRANCH,1.0,SMART_OTP,Working,300000000.0,1,300000000.0,1,300000000.0,1,300000000.0,1,487019056.0,8,1365121237.0,56,136215021.51857144,19698182.105740182,331,2.75,1,2516.0,0.06486555404322947,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
901941,548825,1,1.0,,,,,Transfer,Outside_bank,2019-12-25,Wed,15,1,246900000.0,188357,d916696a0cf34869,Android,66.214.xx.xx (HP),F,2019-08-06,1983-09-27,0,2019-08-06,BRANCH,0.0,SMART_OTP,State servant,246900000.0,1,246900000.0,1,246900000.0,1,246900000.0,1,258595000.0,4,267224500.0,10,1459338.8599999999,5059447.540983606,61,2.625,1,3168.0,0.04863769408715948,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
412611,548945,1,1.0,,,,,Transfer,Outside_bank,2019-12-09,Mon,10,1,8000000.0,954578,bc17fe1b6006187f,Android,60.61.xx.xx (HP),M,2019-05-09,1998-07-31,0,2019-05-09,BRANCH,1.0,SMART_OTP,State servant,8000000.0,1,8000000.0,1,8000000.0,1,8000000.0,1,9377880.0,7,20899557.0,24,1651735.43875,701592.4104477612,134,2.4583333333333335,1,4680.0,0.13009863161862653,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
412612,548945,1,1.0,,,,,Transfer,Outside_bank,2019-12-13,Fri,16,1,11471000.0,630399,bc17fe1b6006187f,Android,86.235.xx.xx (HP),M,2019-05-09,1998-07-31,0,2019-05-09,BRANCH,1.0,SMART_OTP,State servant,11471000.0,1,11471000.0,1,11471000.0,1,11471000.0,1,20121000.0,3,31526557.0,21,1651735.43875,701592.4104477612,134,4.25,1,4782.0,0.13009863161862653,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
470789,549085,1,1.0,,,,,Transfer,Outside_bank,2019-11-29,Fri,10,1,25000000.0,316974,099da39221186277,iOS,213.90.xx.xx (HCM),F,2019-04-13,2000-09-23,0,2019-04-13,BRANCH,1.0,SMART_OTP,Commercial associate,25000000.0,1,25000000.0,1,25000000.0,1,25000000.0,1,25000000.0,1,26840000.0,5,597655.9155555556,1431634.9206349207,63,14.791666666666666,1,5521.0,0.09457974395880453,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1219422,549101,1,0.5409823060035706,,,,,Payment,Credit_card_repayment,2019-11-21,Thu,1,3,32793000.0,NaN,51cce8b9a4919225,iOS,139.55.xx.xx (HN),F,2019-01-07,1955-12-24,0,2019-04-03,BRANCH,0.0,SMART_OTP,Businessman,50804000.0,3,50804000.0,3,124804000.0,5,131804000.0,6,131804000.0,6,366390100.0,16,2500879.975555556,21925511.86440678,59,0.041666666666666664,2,1469.0,0.0922257696150178,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1106327,549170,1,1.0,,,,,Transfer,Within_bank,2019-11-14,Thu,15,1,30000000.0,9503,c2567562e3824a81,iOS,73.59.xx.xx (HCM),M,2019-07-05,1996-08-24,1,2019-08-12,BRANCH,1.0,SMART_OTP,Working,30000000.0,1,30000000.0,1,31500000.0,2,32530000.0,4,33150000.0,7,43551001.0,24,5571293.566,1230485.7714285713,70,0.25,2,2263.0,0.14632121343741555,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1106342,549170,1,1.0,,,,,Transfer,Within_bank,2019-11-15,Fri,11,1,20000000.0,400257,c2567562e3824a81,iOS,58.22.xx.xx (HCM),M,2019-07-05,1996-08-24,1,2019-08-12,BRANCH,1.0,SMART_OTP,Working,20000000.0,1,20000000.0,1,50030000.0,3,51530000.0,4,52850000.0,7,63581001.0,26,5571293.566,1230485.7714285713,70,0.7916666666666666,2,2283.0,0.14632121343741555,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1410163,549249,1,1.0,,,,,Topup,eWallet,2019-12-31,Tue,16,1,900000.0,NaN,2e11f25078f45c04,iOS,75.180.xx.xx (HCM),M,2019-12-31,1982-06-12,0,2019-12-31,BRANCH,0.0,SMART_OTP,Businessman,900000.0,1,900000.0,1,900000.0,1,900000.0,1,900000.0,1,900000.0,1,2870.97,900000.0,1,0.6666666666666666,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0
1362932,549344,1,1.0,,,,,Transfer,Outside_bank,2019-10-09,Wed,18,1,5000000.0,347641,87a987c91ae8389b,Android,27.198.xx.xx (BD),F,2019-07-03,1994-01-16,0,2019-07-03,AUTO-JOB,0.0,SMART_OTP,Commercial associate,5000000.0,1,5000000.0,1,5000000.0,1,5000000.0,1,5000000.0,1,5000000.0,1,1801122.8499999999,22500000.0,2,98.75,1,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32948571428571427,0,0.0
1176312,549356,1,1.0,,,,,Topup,eWallet,2019-12-31,Tue,0,1,911600.0,NaN,d7ad7a1cad3435bf,Android,153.23.xx.xx (HN),M,2019-10-22,1993-02-22,0,2019-10-22,BRANCH,1.0,SMART_OTP,Working,911600.0,1,911600.0,1,48911600.0,3,48911600.0,3,51745500.0,5,144578500.0,21,34077319.67333333,5300250.0,51,0.3333333333333333,2,1646.0,0.11343823755024691,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1090557,549391,1,1.0,,,,,Transfer,Outside_bank,2019-12-20,Fri,0,1,8040000.0,754816,d832564a911073a2,iOS,94.61.xx.xx (HP),F,2019-08-15,1995-04-11,0,2019-08-15,BRANCH,0.0,SMART_OTP,Working,8040000.0,1,8040000.0,1,8678000.0,3,8808000.0,4,8808000.0,4,9681000.0,5,223264.516,3692823.529411765,17,0.5833333333333334,3,3040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
499049,549392,1,0.7982065081596375,,,,,Transfer,Outside_bank,2019-06-12,Wed,0,2,1000000.0,799547,0a92a67d1634f1a8,iOS,244.249.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,1500000.0,2,1500000.0,2,2500000.0,4,6000000.0,9,6000000.0,9,6000000.0,9,1602668.2042857143,1305020.6611570248,484,0.041666666666666664,4,31.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
498866,549392,1,0.6932388544082642,,,,,Transfer,Outside_bank,2019-06-15,Sat,2,2,1000000.0,845041,0a92a67d1634f1a8,iOS,201.69.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,1000000.0,1,1000000.0,1,1500000.0,2,7430000.0,7,21630000.0,22,21630000.0,22,1602668.2042857143,1305020.6611570248,484,0.4166666666666667,2,105.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
498980,549392,1,1.0,,,,,Transfer,Outside_bank,2019-06-16,Sun,4,1,500000.0,792156,0a92a67d1634f1a8,iOS,60.205.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,500000.0,1,500000.0,1,9000000.0,10,10500000.0,12,30630000.0,32,30630000.0,32,1602668.2042857143,1305020.6611570248,484,0.2916666666666667,10,131.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
498990,549392,1,1.0,,,,,Transfer,Outside_bank,2019-06-17,Mon,0,1,500000.0,930845,0a92a67d1634f1a8,iOS,132.243.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,1000000.0,2,2500000.0,3,16000000.0,14,25500000.0,24,46130000.0,45,46130000.0,45,1602668.2042857143,1305020.6611570248,484,0.041666666666666664,14,151.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
498983,549392,1,1.0,,,,,Transfer,Outside_bank,2019-06-17,Mon,2,2,1000000.0,4055,0a92a67d1634f1a8,iOS,226.177.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,1000000.0,1,2000000.0,3,17000000.0,15,26500000.0,25,47130000.0,46,47130000.0,46,1602668.2042857143,1305020.6611570248,484,0.08333333333333333,15,153.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
498807,549392,1,1.0,,,,,Transfer,Outside_bank,2019-06-18,Tue,1,3,1500000.0,365833,0a92a67d1634f1a8,iOS,204.174.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,1500000.0,1,3500000.0,2,12100000.0,13,28100000.0,27,54730000.0,53,58230000.0,58,1602668.2042857143,1305020.6611570248,484,0.125,13,176.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
499061,549392,1,1.0,,,,,Transfer,Outside_bank,2019-06-18,Tue,2,7,3500000.0,633877,0a92a67d1634f1a8,iOS,31.183.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,3500000.0,1,5000000.0,2,15600000.0,14,31600000.0,28,58230000.0,54,61730000.0,59,1602668.2042857143,1305020.6611570248,484,0.041666666666666664,14,177.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
498870,549392,1,1.0,,,,,Transfer,Outside_bank,2019-06-18,Tue,3,7,4000000.0,423633,0a92a67d1634f1a8,iOS,212.175.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,7500000.0,2,9000000.0,3,18600000.0,14,35600000.0,29,62230000.0,55,65730000.0,60,1602668.2042857143,1305020.6611570248,484,0.041666666666666664,14,178.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
499175,549392,1,1.0,,,,,Transfer,Outside_bank,2019-06-18,Tue,4,2,8000000.0,304791,0a92a67d1634f1a8,iOS,211.185.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,12000000.0,2,17000000.0,4,26600000.0,15,43600000.0,30,70230000.0,56,73730000.0,61,1602668.2042857143,1305020.6611570248,484,0.041666666666666664,15,179.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
498986,549392,1,1.0,,,,,Transfer,Outside_bank,2019-06-18,Tue,5,1,4000000.0,667182,0a92a67d1634f1a8,iOS,91.91.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,4000000.0,1,19500000.0,4,30600000.0,16,47100000.0,30,74230000.0,57,77730000.0,62,1602668.2042857143,1305020.6611570248,484,0.041666666666666664,16,180.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
498867,549392,1,1.0,,,,,Transfer,Outside_bank,2019-06-19,Wed,0,3,5000000.0,454754,0a92a67d1634f1a8,iOS,120.125.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,5000000.0,1,5000000.0,1,55000000.0,18,66100000.0,31,106730000.0,67,111730000.0,75,1602668.2042857143,1305020.6611570248,484,0.2916666666666667,18,199.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
499172,549392,1,1.0,,,,,Transfer,Outside_bank,2019-06-19,Wed,1,3,8500000.0,232823,0a92a67d1634f1a8,iOS,145.128.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,13500000.0,2,13500000.0,2,63500000.0,19,74100000.0,31,114230000.0,67,120230000.0,76,1602668.2042857143,1305020.6611570248,484,0.041666666666666664,19,200.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
498985,549392,1,1.0,,,,,Transfer,Outside_bank,2019-06-19,Wed,3,2,8000000.0,117197,0a92a67d1634f1a8,iOS,246.212.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,8000000.0,1,21500000.0,3,66500000.0,18,81100000.0,31,122230000.0,68,128230000.0,77,1602668.2042857143,1305020.6611570248,484,0.08333333333333333,18,202.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
499174,549392,1,1.0,,,,,Transfer,Outside_bank,2019-06-19,Wed,4,2,8000000.0,191377,0a92a67d1634f1a8,iOS,82.189.xx.xx (HCM),M,2019-06-10,1994-11-28,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,16000000.0,2,24500000.0,3,70500000.0,18,89100000.0,32,130230000.0,69,136230000.0,78,1602668.2042857143,1305020.6611570248,484,0.041666666666666664,18,203.0,0.3215442146393946,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
